,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
186,1024,40,128,0.5,2048,0.01,adam,45,0.005,0.4103,0.2108
626,2048,65,4,0.5,2048,0.0005,adam,45,0.005,0.4099,0.1047
418,2048,40,4,0.5,512,0.0005,adam,45,0.005,0.4098,0.122
563,2048,40,128,0.5,2048,0.0005,adam,45,0.05,0.4094,0.1546
697,2048,65,8,0.5,2048,0.01,adam,15,0.05,0.4088,0.2388
700,2048,65,8,0.5,2048,0.01,sgd,15,0.005,0.4082,0.133
450,2048,40,8,0.1,512,0.0005,adam,45,0.005,0.4073,0.1749
496,2048,40,8,0.5,2048,0.0005,adam,15,0.005,0.4069,0.1381
45,1024,40,4,0.5,512,0.01,sgd,15,0.05,0.4063,0.1689
194,1024,65,4,0.1,512,0.0005,adam,45,0.005,0.4058,0.0805
122,1024,40,8,0.5,2048,0.01,adam,45,0.005,0.4044,0.1517
739,2048,65,128,0.5,512,0.0005,adam,45,0.05,0.404,0.1613
99,1024,40,8,0.5,512,0.0005,adam,45,0.05,0.4036,0.1017
378,1024,65,128,0.5,2048,0.01,adam,45,0.005,0.4035,0.1608
683,2048,65,8,0.5,512,0.01,adam,45,0.05,0.403,0.2399
632,2048,65,4,0.5,2048,0.01,adam,15,0.005,0.403,0.1596
713,2048,65,128,0.1,512,0.01,adam,15,0.05,0.4026,0.1734
355,1024,65,128,0.5,512,0.0005,adam,45,0.05,0.4022,0.1536
755,2048,65,128,0.5,2048,0.0005,adam,45,0.05,0.4021,0.1451
753,2048,65,128,0.5,2048,0.0005,adam,15,0.05,0.4015,0.146
187,1024,40,128,0.5,2048,0.01,adam,45,0.05,0.4008,0.1738
350,1024,65,128,0.1,2048,0.01,sgd,45,0.005,0.4003,0.1812
444,2048,40,4,0.5,2048,0.01,sgd,15,0.005,0.4002,0.1696
41,1024,40,4,0.5,512,0.01,adam,15,0.05,0.3998,0.1908
417,2048,40,4,0.5,512,0.0005,adam,15,0.05,0.3988,0.1163
602,2048,65,4,0.1,2048,0.01,adam,45,0.005,0.3981,0.1508
259,1024,65,8,0.1,512,0.0005,adam,45,0.05,0.3981,0.0929
67,1024,40,8,0.1,512,0.0005,adam,45,0.05,0.3976,0.1172
545,2048,40,128,0.5,512,0.0005,adam,15,0.05,0.3971,0.1554
730,2048,65,128,0.1,2048,0.01,adam,45,0.005,0.3967,0.1656
383,1024,65,128,0.5,2048,0.01,sgd,45,0.05,0.3967,0.1311
250,1024,65,4,0.5,2048,0.01,adam,45,0.005,0.3963,0.1425
193,1024,65,4,0.1,512,0.0005,adam,15,0.05,0.3962,0.092
147,1024,40,128,0.1,2048,0.0005,adam,45,0.05,0.3958,0.1983
575,2048,40,128,0.5,2048,0.01,sgd,45,0.05,0.3957,0.1302
425,2048,40,4,0.5,512,0.01,adam,15,0.05,0.3956,0.2576
153,1024,40,128,0.1,2048,0.01,adam,15,0.05,0.3955,0.2043
298,1024,65,8,0.5,512,0.01,adam,45,0.005,0.3951,0.1571
114,1024,40,8,0.5,2048,0.0005,adam,45,0.005,0.3949,0.1269
761,2048,65,128,0.5,2048,0.01,adam,15,0.05,0.3948,0.2155
426,2048,40,4,0.5,512,0.01,adam,45,0.005,0.3943,0.1609
124,1024,40,8,0.5,2048,0.01,sgd,15,0.005,0.3938,0.1506
669,2048,65,8,0.1,2048,0.01,sgd,15,0.05,0.393,0.1567
323,1024,65,128,0.1,512,0.0005,adam,45,0.05,0.3928,0.1945
527,2048,40,128,0.1,512,0.01,sgd,45,0.05,0.3925,0.1946
410,2048,40,4,0.1,2048,0.01,adam,45,0.005,0.3923,0.2041
237,1024,65,4,0.5,512,0.01,sgd,15,0.05,0.3923,0.1554
698,2048,65,8,0.5,2048,0.01,adam,45,0.005,0.3918,0.1323
561,2048,40,128,0.5,2048,0.0005,adam,15,0.05,0.3916,0.1633
682,2048,65,8,0.5,512,0.01,adam,45,0.005,0.3913,0.1496
595,2048,65,4,0.1,2048,0.0005,adam,45,0.05,0.3913,0.1203
367,1024,65,128,0.5,512,0.01,sgd,45,0.05,0.3913,0.1192
605,2048,65,4,0.1,2048,0.01,sgd,15,0.05,0.3911,0.1545
329,1024,65,128,0.1,512,0.01,adam,15,0.05,0.391,0.1681
301,1024,65,8,0.5,512,0.01,sgd,15,0.05,0.3908,0.1438
625,2048,65,4,0.5,2048,0.0005,adam,15,0.05,0.3905,0.1043
715,2048,65,128,0.1,512,0.01,adam,45,0.05,0.3899,0.2551
234,1024,65,4,0.5,512,0.01,adam,45,0.005,0.3899,0.1359
95,1024,40,8,0.1,2048,0.01,sgd,45,0.05,0.3898,0.133
542,2048,40,128,0.1,2048,0.01,sgd,45,0.005,0.3896,0.1919
175,1024,40,128,0.5,512,0.01,sgd,45,0.05,0.3895,0.131
351,1024,65,128,0.1,2048,0.01,sgd,45,0.05,0.3894,0.1724
559,2048,40,128,0.5,512,0.01,sgd,45,0.05,0.3894,0.1267
672,2048,65,8,0.5,512,0.0005,adam,15,0.005,0.3894,0.0878
562,2048,40,128,0.5,2048,0.0005,adam,45,0.005,0.389,0.1668
653,2048,65,8,0.1,512,0.01,sgd,15,0.05,0.3881,0.1246
643,2048,65,8,0.1,512,0.0005,adam,45,0.05,0.3881,0.0857
409,2048,40,4,0.1,2048,0.01,adam,15,0.05,0.388,0.2392
159,1024,40,128,0.1,2048,0.01,sgd,45,0.05,0.3874,0.1846
508,2048,40,8,0.5,2048,0.01,sgd,15,0.005,0.3873,0.1442
749,2048,65,128,0.5,512,0.01,sgd,15,0.05,0.3872,0.129
603,2048,65,4,0.1,2048,0.01,adam,45,0.05,0.3871,0.2215
66,1024,40,8,0.1,512,0.0005,adam,45,0.005,0.3871,0.1595
139,1024,40,128,0.1,512,0.01,adam,45,0.05,0.387,0.2244
142,1024,40,128,0.1,512,0.01,sgd,45,0.005,0.3869,0.1844
734,2048,65,128,0.1,2048,0.01,sgd,45,0.005,0.3869,0.1648
718,2048,65,128,0.1,512,0.01,sgd,45,0.005,0.3868,0.1591
466,2048,40,8,0.1,2048,0.0005,adam,45,0.005,0.3867,0.1603
681,2048,65,8,0.5,512,0.01,adam,15,0.05,0.3865,0.2273
543,2048,40,128,0.1,2048,0.01,sgd,45,0.05,0.3865,0.197
558,2048,40,128,0.5,512,0.01,sgd,45,0.005,0.3863,0.118
489,2048,40,8,0.5,512,0.01,adam,15,0.05,0.3862,0.2685
335,1024,65,128,0.1,512,0.01,sgd,45,0.05,0.386,0.16
74,1024,40,8,0.1,512,0.01,adam,45,0.005,0.3857,0.2278
445,2048,40,4,0.5,2048,0.01,sgd,15,0.05,0.3857,0.1749
50,1024,40,4,0.5,2048,0.0005,adam,45,0.005,0.3857,0.1088
57,1024,40,4,0.5,2048,0.01,adam,15,0.05,0.3854,0.1689
106,1024,40,8,0.5,512,0.01,adam,45,0.005,0.3852,0.2052
249,1024,65,4,0.5,2048,0.01,adam,15,0.05,0.3852,0.1436
143,1024,40,128,0.1,512,0.01,sgd,45,0.05,0.3851,0.1879
570,2048,40,128,0.5,2048,0.01,adam,45,0.005,0.3851,0.1475
636,2048,65,4,0.5,2048,0.01,sgd,15,0.005,0.3847,0.1488
191,1024,40,128,0.5,2048,0.01,sgd,45,0.05,0.3846,0.1306
666,2048,65,8,0.1,2048,0.01,adam,45,0.005,0.3842,0.1831
177,1024,40,128,0.5,2048,0.0005,adam,15,0.05,0.3841,0.1799
334,1024,65,128,0.1,512,0.01,sgd,45,0.005,0.3839,0.1718
162,1024,40,128,0.5,512,0.0005,adam,45,0.005,0.3838,0.1551
149,1024,40,128,0.1,2048,0.0005,sgd,15,0.05,0.3838,0.0871
488,2048,40,8,0.5,512,0.01,adam,15,0.005,0.3837,0.1803
668,2048,65,8,0.1,2048,0.01,sgd,15,0.005,0.3837,0.1417
251,1024,65,4,0.5,2048,0.01,adam,45,0.05,0.3836,0.2106
205,1024,65,4,0.1,512,0.01,sgd,15,0.05,0.3836,0.1512
594,2048,65,4,0.1,2048,0.0005,adam,45,0.005,0.3834,0.1463
589,2048,65,4,0.1,512,0.01,sgd,15,0.05,0.3834,0.1137
174,1024,40,128,0.5,512,0.01,sgd,45,0.005,0.3833,0.1195
735,2048,65,128,0.1,2048,0.01,sgd,45,0.05,0.3831,0.1664
616,2048,65,4,0.5,512,0.01,adam,15,0.005,0.3826,0.1458
524,2048,40,128,0.1,512,0.01,sgd,15,0.005,0.3825,0.1688
541,2048,40,128,0.1,2048,0.01,sgd,15,0.05,0.3823,0.1766
111,1024,40,8,0.5,512,0.01,sgd,45,0.05,0.3822,0.0939
158,1024,40,128,0.1,2048,0.01,sgd,45,0.005,0.3817,0.1904
476,2048,40,8,0.1,2048,0.01,sgd,15,0.005,0.3817,0.1661
387,2048,40,4,0.1,512,0.0005,adam,45,0.05,0.3817,0.0951
664,2048,65,8,0.1,2048,0.01,adam,15,0.005,0.3815,0.147
498,2048,40,8,0.5,2048,0.0005,adam,45,0.005,0.3814,0.1516
412,2048,40,4,0.1,2048,0.01,sgd,15,0.005,0.3813,0.1583
754,2048,65,128,0.5,2048,0.0005,adam,45,0.005,0.3811,0.1559
751,2048,65,128,0.5,512,0.01,sgd,45,0.05,0.381,0.1161
531,2048,40,128,0.1,2048,0.0005,adam,45,0.05,0.3807,0.1945
624,2048,65,4,0.5,2048,0.0005,adam,15,0.005,0.3806,0.1353
490,2048,40,8,0.5,512,0.01,adam,45,0.005,0.3804,0.1802
526,2048,40,128,0.1,512,0.01,sgd,45,0.005,0.3804,0.1795
574,2048,40,128,0.5,2048,0.01,sgd,45,0.005,0.3804,0.1178
31,1024,40,4,0.1,2048,0.01,sgd,45,0.05,0.3802,0.1413
573,2048,40,128,0.5,2048,0.01,sgd,15,0.05,0.3802,0.133
125,1024,40,8,0.5,2048,0.01,sgd,15,0.05,0.3796,0.175
637,2048,65,4,0.5,2048,0.01,sgd,15,0.05,0.3795,0.1519
587,2048,65,4,0.1,512,0.01,adam,45,0.05,0.3794,0.2555
448,2048,40,8,0.1,512,0.0005,adam,15,0.005,0.3794,0.1536
236,1024,65,4,0.5,512,0.01,sgd,15,0.005,0.3793,0.1497
382,1024,65,128,0.5,2048,0.01,sgd,45,0.005,0.3788,0.1128
667,2048,65,8,0.1,2048,0.01,adam,45,0.05,0.3787,0.2657
546,2048,40,128,0.5,512,0.0005,adam,45,0.005,0.3787,0.1601
369,1024,65,128,0.5,2048,0.0005,adam,15,0.05,0.3787,0.1427
492,2048,40,8,0.5,512,0.01,sgd,15,0.005,0.3786,0.1327
766,2048,65,128,0.5,2048,0.01,sgd,45,0.005,0.3782,0.1192
392,2048,40,4,0.1,512,0.01,adam,15,0.005,0.3781,0.1653
218,1024,65,4,0.1,2048,0.01,adam,45,0.005,0.3779,0.1488
282,1024,65,8,0.1,2048,0.01,adam,45,0.005,0.3778,0.1904
479,2048,40,8,0.1,2048,0.01,sgd,45,0.05,0.3776,0.1357
673,2048,65,8,0.5,512,0.0005,adam,15,0.05,0.3776,0.0814
173,1024,40,128,0.5,512,0.01,sgd,15,0.05,0.3774,0.156
253,1024,65,4,0.5,2048,0.01,sgd,15,0.05,0.3773,0.1246
540,2048,40,128,0.1,2048,0.01,sgd,15,0.005,0.3769,0.1735
433,2048,40,4,0.5,2048,0.0005,adam,15,0.05,0.3766,0.1301
767,2048,65,128,0.5,2048,0.01,sgd,45,0.05,0.3765,0.1207
737,2048,65,128,0.5,512,0.0005,adam,15,0.05,0.3763,0.1374
719,2048,65,128,0.1,512,0.01,sgd,45,0.05,0.3762,0.1508
656,2048,65,8,0.1,2048,0.0005,adam,15,0.005,0.3762,0.1252
141,1024,40,128,0.1,512,0.01,sgd,15,0.05,0.3761,0.201
161,1024,40,128,0.5,512,0.0005,adam,15,0.05,0.3761,0.1631
716,2048,65,128,0.1,512,0.01,sgd,15,0.005,0.376,0.1515
396,2048,40,4,0.1,512,0.01,sgd,15,0.005,0.376,0.1417
654,2048,65,8,0.1,512,0.01,sgd,45,0.005,0.376,0.0836
568,2048,40,128,0.5,2048,0.01,adam,15,0.005,0.3759,0.2055
688,2048,65,8,0.5,2048,0.0005,adam,15,0.005,0.3759,0.1137
26,1024,40,4,0.1,2048,0.01,adam,45,0.005,0.3756,0.1917
317,1024,65,8,0.5,2048,0.01,sgd,15,0.05,0.3755,0.1592
461,2048,40,8,0.1,512,0.01,sgd,15,0.05,0.3751,0.1502
34,1024,40,4,0.5,512,0.0005,adam,45,0.005,0.3745,0.0931
60,1024,40,4,0.5,2048,0.01,sgd,15,0.005,0.3744,0.1537
435,2048,40,4,0.5,2048,0.0005,adam,45,0.05,0.3742,0.0902
89,1024,40,8,0.1,2048,0.01,adam,15,0.05,0.3741,0.1836
35,1024,40,4,0.5,512,0.0005,adam,45,0.05,0.3741,0.0958
424,2048,40,4,0.5,512,0.01,adam,15,0.005,0.374,0.1939
738,2048,65,128,0.5,512,0.0005,adam,45,0.005,0.374,0.1471
765,2048,65,128,0.5,2048,0.01,sgd,15,0.05,0.3739,0.1143
285,1024,65,8,0.1,2048,0.01,sgd,15,0.05,0.3737,0.1572
685,2048,65,8,0.5,512,0.01,sgd,15,0.05,0.3737,0.114
584,2048,65,4,0.1,512,0.01,adam,15,0.005,0.3734,0.1728
63,1024,40,4,0.5,2048,0.01,sgd,45,0.05,0.3734,0.1172
750,2048,65,128,0.5,512,0.01,sgd,45,0.005,0.3734,0.1087
477,2048,40,8,0.1,2048,0.01,sgd,15,0.05,0.3733,0.1665
80,1024,40,8,0.1,2048,0.0005,adam,15,0.005,0.3733,0.1519
366,1024,65,128,0.5,512,0.01,sgd,45,0.005,0.3731,0.1105
482,2048,40,8,0.5,512,0.0005,adam,45,0.005,0.373,0.1108
585,2048,65,4,0.1,512,0.01,adam,15,0.05,0.3727,0.2072
195,1024,65,4,0.1,512,0.0005,adam,45,0.05,0.3719,0.0787
155,1024,40,128,0.1,2048,0.01,adam,45,0.05,0.3717,0.2124
24,1024,40,4,0.1,2048,0.01,adam,15,0.005,0.3716,0.1724
601,2048,65,4,0.1,2048,0.01,adam,15,0.05,0.3715,0.193
728,2048,65,128,0.1,2048,0.01,adam,15,0.005,0.371,0.2398
707,2048,65,128,0.1,512,0.0005,adam,45,0.05,0.371,0.1986
732,2048,65,128,0.1,2048,0.01,sgd,15,0.005,0.371,0.157
354,1024,65,128,0.5,512,0.0005,adam,45,0.005,0.371,0.1494
90,1024,40,8,0.1,2048,0.01,adam,45,0.005,0.3709,0.2073
717,2048,65,128,0.1,512,0.01,sgd,15,0.05,0.3709,0.1482
442,2048,40,4,0.5,2048,0.01,adam,45,0.005,0.3709,0.147
478,2048,40,8,0.1,2048,0.01,sgd,45,0.005,0.3708,0.1346
525,2048,40,128,0.1,512,0.01,sgd,15,0.05,0.3702,0.1678
180,1024,40,128,0.5,2048,0.0005,sgd,15,0.005,0.37,0.0774
58,1024,40,4,0.5,2048,0.01,adam,45,0.005,0.3697,0.1702
184,1024,40,128,0.5,2048,0.01,adam,15,0.005,0.3696,0.1613
2,1024,40,4,0.1,512,0.0005,adam,45,0.005,0.3696,0.1431
204,1024,65,4,0.1,512,0.01,sgd,15,0.005,0.3696,0.1188
181,1024,40,128,0.5,2048,0.0005,sgd,15,0.05,0.3696,0.0723
586,2048,65,4,0.1,512,0.01,adam,45,0.005,0.3693,0.149
733,2048,65,128,0.1,2048,0.01,sgd,15,0.05,0.3692,0.1546
190,1024,40,128,0.5,2048,0.01,sgd,45,0.005,0.3692,0.1173
211,1024,65,4,0.1,2048,0.0005,adam,45,0.05,0.3692,0.0917
472,2048,40,8,0.1,2048,0.01,adam,15,0.005,0.3688,0.1752
364,1024,65,128,0.5,512,0.01,sgd,15,0.005,0.3687,0.1308
539,2048,40,128,0.1,2048,0.01,adam,45,0.05,0.3682,0.1892
494,2048,40,8,0.5,512,0.01,sgd,45,0.005,0.3682,0.0964
77,1024,40,8,0.1,512,0.01,sgd,15,0.05,0.368,0.175
109,1024,40,8,0.5,512,0.01,sgd,15,0.05,0.368,0.1614
121,1024,40,8,0.5,2048,0.01,adam,15,0.05,0.3679,0.1375
627,2048,65,4,0.5,2048,0.0005,adam,45,0.05,0.3678,0.0822
208,1024,65,4,0.1,2048,0.0005,adam,15,0.005,0.3677,0.1104
572,2048,40,128,0.5,2048,0.01,sgd,15,0.005,0.3674,0.1272
684,2048,65,8,0.5,512,0.01,sgd,15,0.005,0.3674,0.1055
680,2048,65,8,0.5,512,0.01,adam,15,0.005,0.3673,0.1344
185,1024,40,128,0.5,2048,0.01,adam,15,0.05,0.3671,0.1659
242,1024,65,4,0.5,2048,0.0005,adam,45,0.005,0.3671,0.1071
414,2048,40,4,0.1,2048,0.01,sgd,45,0.005,0.367,0.1259
556,2048,40,128,0.5,512,0.01,sgd,15,0.005,0.367,0.1188
447,2048,40,4,0.5,2048,0.01,sgd,45,0.05,0.367,0.1135
241,1024,65,4,0.5,2048,0.0005,adam,15,0.05,0.367,0.0908
47,1024,40,4,0.5,512,0.01,sgd,45,0.05,0.3669,0.1039
723,2048,65,128,0.1,2048,0.0005,adam,45,0.05,0.3668,0.2068
451,2048,40,8,0.1,512,0.0005,adam,45,0.05,0.3665,0.119
267,1024,65,8,0.1,512,0.01,adam,45,0.05,0.3664,0.1548
148,1024,40,128,0.1,2048,0.0005,sgd,15,0.005,0.3664,0.0887
270,1024,65,8,0.1,512,0.01,sgd,45,0.005,0.3664,0.0874
98,1024,40,8,0.5,512,0.0005,adam,45,0.005,0.3662,0.11
506,2048,40,8,0.5,2048,0.01,adam,45,0.005,0.3661,0.1346
12,1024,40,4,0.1,512,0.01,sgd,15,0.005,0.3659,0.1531
370,1024,65,128,0.5,2048,0.0005,adam,45,0.005,0.3658,0.1537
621,2048,65,4,0.5,512,0.01,sgd,15,0.05,0.3657,0.1227
428,2048,40,4,0.5,512,0.01,sgd,15,0.005,0.3656,0.1355
219,1024,65,4,0.1,2048,0.01,adam,45,0.05,0.3655,0.2276
17,1024,40,4,0.1,2048,0.0005,adam,15,0.05,0.3654,0.1423
467,2048,40,8,0.1,2048,0.0005,adam,45,0.05,0.3652,0.1466
511,2048,40,8,0.5,2048,0.01,sgd,45,0.05,0.3651,0.1222
760,2048,65,128,0.5,2048,0.01,adam,15,0.005,0.3649,0.172
243,1024,65,4,0.5,2048,0.0005,adam,45,0.05,0.3649,0.0853
609,2048,65,4,0.5,512,0.0005,adam,15,0.05,0.3649,0.0703
764,2048,65,128,0.5,2048,0.01,sgd,15,0.005,0.3646,0.1168
638,2048,65,4,0.5,2048,0.01,sgd,45,0.005,0.3646,0.1012
604,2048,65,4,0.1,2048,0.01,sgd,15,0.005,0.3644,0.135
642,2048,65,8,0.1,512,0.0005,adam,45,0.005,0.3644,0.1231
384,2048,40,4,0.1,512,0.0005,adam,15,0.005,0.3643,0.1222
11,1024,40,4,0.1,512,0.01,adam,45,0.05,0.3635,0.2292
353,1024,65,128,0.5,512,0.0005,adam,15,0.05,0.3634,0.1571
440,2048,40,4,0.5,2048,0.01,adam,15,0.005,0.3632,0.1867
273,1024,65,8,0.1,2048,0.0005,adam,15,0.05,0.3632,0.1089
62,1024,40,4,0.5,2048,0.01,sgd,45,0.005,0.3631,0.1114
538,2048,40,128,0.1,2048,0.01,adam,45,0.005,0.363,0.1835
658,2048,65,8,0.1,2048,0.0005,adam,45,0.005,0.3629,0.1681
257,1024,65,8,0.1,512,0.0005,adam,15,0.05,0.3627,0.1085
220,1024,65,4,0.1,2048,0.01,sgd,15,0.005,0.3623,0.1257
233,1024,65,4,0.5,512,0.01,adam,15,0.05,0.3623,0.1242
313,1024,65,8,0.5,2048,0.01,adam,15,0.05,0.3623,0.1088
284,1024,65,8,0.1,2048,0.01,sgd,15,0.005,0.3621,0.1353
83,1024,40,8,0.1,2048,0.0005,adam,45,0.05,0.3621,0.1324
415,2048,40,4,0.1,2048,0.01,sgd,45,0.05,0.3621,0.1147
339,1024,65,128,0.1,2048,0.0005,adam,45,0.05,0.362,0.1667
160,1024,40,128,0.5,512,0.0005,adam,15,0.005,0.362,0.152
252,1024,65,4,0.5,2048,0.01,sgd,15,0.005,0.3619,0.1564
462,2048,40,8,0.1,512,0.01,sgd,45,0.005,0.3618,0.0984
290,1024,65,8,0.5,512,0.0005,adam,45,0.005,0.3617,0.0921
401,2048,40,4,0.1,2048,0.0005,adam,15,0.05,0.3613,0.1424
188,1024,40,128,0.5,2048,0.01,sgd,15,0.005,0.3613,0.1334
495,2048,40,8,0.5,512,0.01,sgd,45,0.05,0.3612,0.1022
110,1024,40,8,0.5,512,0.01,sgd,45,0.005,0.3611,0.0797
32,1024,40,4,0.5,512,0.0005,adam,15,0.005,0.3608,0.1213
460,2048,40,8,0.1,512,0.01,sgd,15,0.005,0.3606,0.1373
578,2048,65,4,0.1,512,0.0005,adam,45,0.005,0.3605,0.0937
28,1024,40,4,0.1,2048,0.01,sgd,15,0.005,0.3604,0.1657
408,2048,40,4,0.1,2048,0.01,adam,15,0.005,0.3604,0.163
600,2048,65,4,0.1,2048,0.01,adam,15,0.005,0.3604,0.1395
380,1024,65,128,0.5,2048,0.01,sgd,15,0.005,0.3604,0.133
493,2048,40,8,0.5,512,0.01,sgd,15,0.05,0.3603,0.1185
64,1024,40,8,0.1,512,0.0005,adam,15,0.005,0.3602,0.1389
593,2048,65,4,0.1,2048,0.0005,adam,15,0.05,0.3602,0.1034
316,1024,65,8,0.5,2048,0.01,sgd,15,0.005,0.36,0.1292
33,1024,40,4,0.5,512,0.0005,adam,15,0.05,0.3598,0.1011
268,1024,65,8,0.1,512,0.01,sgd,15,0.005,0.3595,0.1416
610,2048,65,4,0.5,512,0.0005,adam,45,0.005,0.3595,0.0805
92,1024,40,8,0.1,2048,0.01,sgd,15,0.005,0.3594,0.1656
217,1024,65,4,0.1,2048,0.01,adam,15,0.05,0.3594,0.1286
27,1024,40,4,0.1,2048,0.01,adam,45,0.05,0.3591,0.1922
115,1024,40,8,0.5,2048,0.0005,adam,45,0.05,0.3591,0.1096
657,2048,65,8,0.1,2048,0.0005,adam,15,0.05,0.3589,0.108
465,2048,40,8,0.1,2048,0.0005,adam,15,0.05,0.3588,0.1218
169,1024,40,128,0.5,512,0.01,adam,15,0.05,0.3586,0.1984
209,1024,65,4,0.1,2048,0.0005,adam,15,0.05,0.3586,0.1094
189,1024,40,128,0.5,2048,0.01,sgd,15,0.05,0.3585,0.1473
126,1024,40,8,0.5,2048,0.01,sgd,45,0.005,0.3584,0.0978
18,1024,40,4,0.1,2048,0.0005,adam,45,0.005,0.3582,0.1731
178,1024,40,128,0.5,2048,0.0005,adam,45,0.005,0.3582,0.1592
3,1024,40,4,0.1,512,0.0005,adam,45,0.05,0.3582,0.1065
157,1024,40,128,0.1,2048,0.01,sgd,15,0.05,0.3581,0.1844
402,2048,40,4,0.1,2048,0.0005,adam,45,0.005,0.3579,0.152
474,2048,40,8,0.1,2048,0.01,adam,45,0.005,0.3578,0.1912
675,2048,65,8,0.5,512,0.0005,adam,45,0.05,0.3578,0.0737
557,2048,40,128,0.5,512,0.01,sgd,15,0.05,0.3576,0.1201
302,1024,65,8,0.5,512,0.01,sgd,45,0.005,0.3576,0.0743
619,2048,65,4,0.5,512,0.01,adam,45,0.05,0.3575,0.2295
131,1024,40,128,0.1,512,0.0005,adam,45,0.05,0.3574,0.184
475,2048,40,8,0.1,2048,0.01,adam,45,0.05,0.3569,0.2913
133,1024,40,128,0.1,512,0.0005,sgd,15,0.05,0.3568,0.0722
221,1024,65,4,0.1,2048,0.01,sgd,15,0.05,0.3567,0.1352
634,2048,65,4,0.5,2048,0.01,adam,45,0.005,0.3565,0.1112
104,1024,40,8,0.5,512,0.01,adam,15,0.005,0.3564,0.1527
65,1024,40,8,0.1,512,0.0005,adam,15,0.05,0.3564,0.1333
15,1024,40,4,0.1,512,0.01,sgd,45,0.05,0.3563,0.0999
671,2048,65,8,0.1,2048,0.01,sgd,45,0.05,0.3562,0.0972
333,1024,65,128,0.1,512,0.01,sgd,15,0.05,0.3561,0.1788
544,2048,40,128,0.5,512,0.0005,adam,15,0.005,0.3561,0.1416
748,2048,65,128,0.5,512,0.01,sgd,15,0.005,0.3559,0.105
515,2048,40,128,0.1,512,0.0005,adam,45,0.05,0.3555,0.1823
314,1024,65,8,0.5,2048,0.01,adam,45,0.005,0.3555,0.1189
744,2048,65,128,0.5,512,0.01,adam,15,0.005,0.3554,0.187
405,2048,40,4,0.1,2048,0.0005,sgd,15,0.05,0.3551,0.0601
400,2048,40,4,0.1,2048,0.0005,adam,15,0.005,0.3549,0.1273
576,2048,65,4,0.1,512,0.0005,adam,15,0.005,0.3549,0.0792
288,1024,65,8,0.5,512,0.0005,adam,15,0.005,0.3546,0.1057
154,1024,40,128,0.1,2048,0.01,adam,45,0.005,0.3544,0.1673
674,2048,65,8,0.5,512,0.0005,adam,45,0.005,0.3544,0.0968
289,1024,65,8,0.5,512,0.0005,adam,15,0.05,0.3542,0.0944
736,2048,65,128,0.5,512,0.0005,adam,15,0.005,0.3541,0.1308
560,2048,40,128,0.5,2048,0.0005,adam,15,0.005,0.3539,0.1371
529,2048,40,128,0.1,2048,0.0005,adam,15,0.05,0.3538,0.1909
429,2048,40,4,0.5,512,0.01,sgd,15,0.05,0.3538,0.1194
377,1024,65,128,0.5,2048,0.01,adam,15,0.05,0.3537,0.1584
291,1024,65,8,0.5,512,0.0005,adam,45,0.05,0.3535,0.0742
78,1024,40,8,0.1,512,0.01,sgd,45,0.005,0.3531,0.0838
165,1024,40,128,0.5,512,0.0005,sgd,15,0.05,0.3531,0.063
