,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
178,768,65,8,0.5,1536,0.005,adam,45,0.001,0.4044,0.1713
490,1536,65,16,0.5,128,0.01,adam,45,0.001,0.4043,0.1839
41,768,40,8,0.5,128,0.01,adam,40,0.01,0.4041,0.223
396,1536,65,8,0.1,128,0.01,sgd,40,0.001,0.4041,0.0915
160,768,65,8,0.5,128,0.005,adam,40,0.001,0.4033,0.1655
315,1536,40,8,0.5,1536,0.01,adam,45,0.01,0.4029,0.1812
25,768,40,8,0.1,1536,0.01,adam,40,0.01,0.4028,0.2086
376,1536,40,16,0.5,1536,0.01,adam,40,0.001,0.4024,0.1617
240,768,65,16,0.5,1536,0.005,adam,40,0.001,0.4021,0.159
57,768,40,8,0.5,1536,0.01,adam,40,0.01,0.4018,0.1862
377,1536,40,16,0.5,1536,0.01,adam,40,0.01,0.4017,0.1745
435,1536,65,8,0.5,1536,0.005,adam,45,0.01,0.4017,0.1472
214,768,65,16,0.1,1536,0.005,sgd,45,0.001,0.4014,0.0968
385,1536,65,8,0.1,128,0.005,adam,40,0.01,0.4013,0.2097
468,1536,65,16,0.1,1536,0.005,sgd,40,0.001,0.401,0.0935
267,1536,40,8,0.1,128,0.01,adam,45,0.01,0.4008,0.2221
504,1536,65,16,0.5,1536,0.01,adam,40,0.001,0.4004,0.1496
31,768,40,8,0.1,1536,0.01,sgd,45,0.01,0.4004,0.1441
145,768,65,8,0.1,1536,0.005,adam,40,0.01,0.4003,0.2322
209,768,65,16,0.1,1536,0.005,adam,40,0.01,0.399,0.253
426,1536,65,8,0.5,128,0.01,adam,45,0.001,0.3989,0.1536
343,1536,40,16,0.1,1536,0.005,sgd,45,0.01,0.3986,0.1013
425,1536,65,8,0.5,128,0.01,adam,40,0.01,0.3985,0.2036
432,1536,65,8,0.5,1536,0.005,adam,40,0.001,0.3977,0.1518
246,768,65,16,0.5,1536,0.005,sgd,45,0.001,0.3975,0.0763
253,768,65,16,0.5,1536,0.01,sgd,40,0.01,0.3972,0.1145
371,1536,40,16,0.5,1536,0.005,adam,45,0.01,0.3969,0.1898
283,1536,40,8,0.1,1536,0.01,adam,45,0.01,0.3958,0.2338
491,1536,65,16,0.5,128,0.01,adam,45,0.01,0.3957,0.1828
368,1536,40,16,0.5,1536,0.005,adam,40,0.001,0.3955,0.1742
427,1536,65,8,0.5,128,0.01,adam,45,0.01,0.3943,0.1808
126,768,40,16,0.5,1536,0.01,sgd,45,0.001,0.3942,0.1272
215,768,65,16,0.1,1536,0.005,sgd,45,0.01,0.3936,0.0899
227,768,65,16,0.5,128,0.005,adam,45,0.01,0.3935,0.1552
223,768,65,16,0.1,1536,0.01,sgd,45,0.01,0.3934,0.1437
59,768,40,8,0.5,1536,0.01,adam,45,0.01,0.3932,0.1714
341,1536,40,16,0.1,1536,0.005,sgd,40,0.01,0.3929,0.0979
89,768,40,16,0.1,1536,0.01,adam,40,0.01,0.3924,0.2286
497,1536,65,16,0.5,1536,0.005,adam,40,0.01,0.3923,0.1712
355,1536,40,16,0.5,128,0.005,adam,45,0.01,0.3917,0.1872
340,1536,40,16,0.1,1536,0.005,sgd,40,0.001,0.3917,0.1045
159,768,65,8,0.1,1536,0.01,sgd,45,0.01,0.3913,0.1508
169,768,65,8,0.5,128,0.01,adam,40,0.01,0.3903,0.1849
28,768,40,8,0.1,1536,0.01,sgd,40,0.001,0.3903,0.1562
113,768,40,16,0.5,1536,0.005,adam,40,0.01,0.3902,0.2004
14,768,40,8,0.1,128,0.01,sgd,45,0.001,0.3899,0.1209
413,1536,65,8,0.1,1536,0.01,sgd,40,0.01,0.3897,0.105
111,768,40,16,0.5,128,0.01,sgd,45,0.01,0.3893,0.0971
313,1536,40,8,0.5,1536,0.01,adam,40,0.01,0.3892,0.178
125,768,40,16,0.5,1536,0.01,sgd,40,0.01,0.389,0.1294
188,768,65,8,0.5,1536,0.01,sgd,40,0.001,0.3889,0.1233
409,1536,65,8,0.1,1536,0.01,adam,40,0.01,0.3886,0.1714
498,1536,65,16,0.5,1536,0.005,adam,45,0.001,0.388,0.158
305,1536,40,8,0.5,1536,0.005,adam,40,0.01,0.3879,0.1652
499,1536,65,16,0.5,1536,0.005,adam,45,0.01,0.3877,0.1441
158,768,65,8,0.1,1536,0.01,sgd,45,0.001,0.3877,0.1366
15,768,40,8,0.1,128,0.01,sgd,45,0.01,0.3876,0.1036
307,1536,40,8,0.5,1536,0.005,adam,45,0.01,0.3871,0.1694
301,1536,40,8,0.5,128,0.01,sgd,40,0.01,0.3865,0.079
139,768,65,8,0.1,128,0.01,adam,45,0.01,0.3862,0.1697
22,768,40,8,0.1,1536,0.005,sgd,45,0.001,0.3856,0.1205
353,1536,40,16,0.5,128,0.005,adam,40,0.01,0.3853,0.1962
419,1536,65,8,0.5,128,0.005,adam,45,0.01,0.3851,0.1627
157,768,65,8,0.1,1536,0.01,sgd,40,0.01,0.3851,0.1557
334,1536,40,16,0.1,128,0.01,sgd,45,0.001,0.3848,0.0864
345,1536,40,16,0.1,1536,0.01,adam,40,0.01,0.3846,0.1907
217,768,65,16,0.1,1536,0.01,adam,40,0.01,0.3845,0.2071
156,768,65,8,0.1,1536,0.01,sgd,40,0.001,0.3845,0.1438
127,768,40,16,0.5,1536,0.01,sgd,45,0.01,0.3844,0.1253
354,1536,40,16,0.5,128,0.005,adam,45,0.001,0.3843,0.172
95,768,40,16,0.1,1536,0.01,sgd,45,0.01,0.3841,0.1586
374,1536,40,16,0.5,1536,0.005,sgd,45,0.001,0.383,0.0856
115,768,40,16,0.5,1536,0.005,adam,45,0.01,0.3827,0.1745
297,1536,40,8,0.5,128,0.01,adam,40,0.01,0.3816,0.1803
348,1536,40,16,0.1,1536,0.01,sgd,40,0.001,0.3813,0.1347
61,768,40,8,0.5,1536,0.01,sgd,40,0.01,0.3812,0.1235
60,768,40,8,0.5,1536,0.01,sgd,40,0.001,0.3808,0.1307
174,768,65,8,0.5,128,0.01,sgd,45,0.001,0.3808,0.0933
298,1536,40,8,0.5,128,0.01,adam,45,0.001,0.3807,0.165
62,768,40,8,0.5,1536,0.01,sgd,45,0.001,0.3805,0.1196
94,768,40,16,0.1,1536,0.01,sgd,45,0.001,0.3804,0.1678
412,1536,65,8,0.1,1536,0.01,sgd,40,0.001,0.3803,0.1222
247,768,65,16,0.5,1536,0.005,sgd,45,0.01,0.3803,0.0763
92,768,40,16,0.1,1536,0.01,sgd,40,0.001,0.3802,0.1689
63,768,40,8,0.5,1536,0.01,sgd,45,0.01,0.3801,0.1219
99,768,40,16,0.5,128,0.005,adam,45,0.01,0.3799,0.1663
71,768,40,16,0.1,128,0.005,sgd,45,0.01,0.3795,0.0811
241,768,65,16,0.5,1536,0.005,adam,40,0.01,0.3792,0.1417
176,768,65,8,0.5,1536,0.005,adam,40,0.001,0.379,0.1692
29,768,40,8,0.1,1536,0.01,sgd,40,0.01,0.3789,0.1528
93,768,40,16,0.1,1536,0.01,sgd,40,0.01,0.3787,0.1707
1,768,40,8,0.1,128,0.005,adam,40,0.01,0.3786,0.2205
179,768,65,8,0.5,1536,0.005,adam,45,0.01,0.3785,0.1413
424,1536,65,8,0.5,128,0.01,adam,40,0.001,0.3784,0.1294
373,1536,40,16,0.5,1536,0.005,sgd,40,0.01,0.3784,0.0881
17,768,40,8,0.1,1536,0.005,adam,40,0.01,0.3783,0.235
49,768,40,8,0.5,1536,0.005,adam,40,0.01,0.3776,0.1518
349,1536,40,16,0.1,1536,0.01,sgd,40,0.01,0.3775,0.1352
489,1536,65,16,0.5,128,0.01,adam,40,0.01,0.3774,0.1844
220,768,65,16,0.1,1536,0.01,sgd,40,0.001,0.3773,0.1419
81,768,40,16,0.1,1536,0.005,adam,40,0.01,0.3771,0.2184
287,1536,40,8,0.1,1536,0.01,sgd,45,0.01,0.3771,0.1303
251,768,65,16,0.5,1536,0.01,adam,45,0.01,0.377,0.1594
258,1536,40,8,0.1,128,0.005,adam,45,0.001,0.3768,0.1928
123,768,40,16,0.5,1536,0.01,adam,45,0.01,0.3767,0.1712
471,1536,65,16,0.1,1536,0.005,sgd,45,0.01,0.3767,0.0743
286,1536,40,8,0.1,1536,0.01,sgd,45,0.001,0.3765,0.1308
104,768,40,16,0.5,128,0.01,adam,40,0.001,0.3764,0.1862
112,768,40,16,0.5,1536,0.005,adam,40,0.001,0.3763,0.1838
299,1536,40,8,0.5,128,0.01,adam,45,0.01,0.3761,0.2138
311,1536,40,8,0.5,1536,0.005,sgd,45,0.01,0.3761,0.0836
163,768,65,8,0.5,128,0.005,adam,45,0.01,0.3758,0.1497
418,1536,65,8,0.5,128,0.005,adam,45,0.001,0.3758,0.1306
205,768,65,16,0.1,128,0.01,sgd,40,0.01,0.3755,0.1069
162,768,65,8,0.5,128,0.005,adam,45,0.001,0.3754,0.1518
475,1536,65,16,0.1,1536,0.01,adam,45,0.01,0.3752,0.1635
506,1536,65,16,0.5,1536,0.01,adam,45,0.001,0.3752,0.1406
83,768,40,16,0.1,1536,0.005,adam,45,0.01,0.3751,0.2147
392,1536,65,8,0.1,128,0.01,adam,40,0.001,0.3749,0.1926
13,768,40,8,0.1,128,0.01,sgd,40,0.01,0.3749,0.1006
128,768,65,8,0.1,128,0.005,adam,40,0.001,0.3747,0.1942
254,768,65,16,0.5,1536,0.01,sgd,45,0.001,0.3746,0.109
171,768,65,8,0.5,128,0.01,adam,45,0.01,0.3744,0.1406
77,768,40,16,0.1,128,0.01,sgd,40,0.01,0.3741,0.1228
367,1536,40,16,0.5,128,0.01,sgd,45,0.01,0.3741,0.0813
333,1536,40,16,0.1,128,0.01,sgd,40,0.01,0.3737,0.097
289,1536,40,8,0.5,128,0.005,adam,40,0.01,0.3736,0.172
151,768,65,8,0.1,1536,0.005,sgd,45,0.01,0.3736,0.081
105,768,40,16,0.5,128,0.01,adam,40,0.01,0.3731,0.2073
285,1536,40,8,0.1,1536,0.01,sgd,40,0.01,0.3728,0.1202
140,768,65,8,0.1,128,0.01,sgd,40,0.001,0.3726,0.0907
469,1536,65,16,0.1,1536,0.005,sgd,40,0.01,0.3725,0.0728
45,768,40,8,0.5,128,0.01,sgd,40,0.01,0.3722,0.1154
32,768,40,8,0.5,128,0.005,adam,40,0.001,0.3721,0.1543
296,1536,40,8,0.5,128,0.01,adam,40,0.001,0.3721,0.1443
462,1536,65,16,0.1,128,0.01,sgd,45,0.001,0.372,0.0934
363,1536,40,16,0.5,128,0.01,adam,45,0.01,0.3719,0.1756
255,768,65,16,0.5,1536,0.01,sgd,45,0.01,0.3719,0.1061
91,768,40,16,0.1,1536,0.01,adam,45,0.01,0.3713,0.2031
43,768,40,8,0.5,128,0.01,adam,45,0.01,0.3713,0.2014
250,768,65,16,0.5,1536,0.01,adam,45,0.001,0.3713,0.1737
275,1536,40,8,0.1,1536,0.005,adam,45,0.01,0.3709,0.179
191,768,65,8,0.5,1536,0.01,sgd,45,0.01,0.3707,0.116
180,768,65,8,0.5,1536,0.005,sgd,40,0.001,0.3706,0.0968
121,768,40,16,0.5,1536,0.01,adam,40,0.01,0.3703,0.1765
84,768,40,16,0.1,1536,0.005,sgd,40,0.001,0.3703,0.1252
481,1536,65,16,0.5,128,0.005,adam,40,0.01,0.3702,0.1596
206,768,65,16,0.1,128,0.01,sgd,45,0.001,0.3702,0.1008
403,1536,65,8,0.1,1536,0.005,adam,45,0.01,0.3699,0.1876
347,1536,40,16,0.1,1536,0.01,adam,45,0.01,0.3698,0.1926
387,1536,65,8,0.1,128,0.005,adam,45,0.01,0.3694,0.1812
416,1536,65,8,0.5,128,0.005,adam,40,0.001,0.3694,0.146
273,1536,40,8,0.1,1536,0.005,adam,40,0.01,0.3693,0.1931
383,1536,40,16,0.5,1536,0.01,sgd,45,0.01,0.3692,0.1086
335,1536,40,16,0.1,128,0.01,sgd,45,0.01,0.3691,0.0942
406,1536,65,8,0.1,1536,0.005,sgd,45,0.001,0.369,0.0746
189,768,65,8,0.5,1536,0.01,sgd,40,0.01,0.3684,0.1185
55,768,40,8,0.5,1536,0.005,sgd,45,0.01,0.3684,0.0899
107,768,40,16,0.5,128,0.01,adam,45,0.01,0.368,0.189
473,1536,65,16,0.1,1536,0.01,adam,40,0.01,0.368,0.1787
360,1536,40,16,0.5,128,0.01,adam,40,0.001,0.3678,0.1904
232,768,65,16,0.5,128,0.01,adam,40,0.001,0.3678,0.1565
153,768,65,8,0.1,1536,0.01,adam,40,0.01,0.3678,0.1564
436,1536,65,8,0.5,1536,0.005,sgd,40,0.001,0.3676,0.075
308,1536,40,8,0.5,1536,0.005,sgd,40,0.001,0.3675,0.0837
482,1536,65,16,0.5,128,0.005,adam,45,0.001,0.3671,0.1426
488,1536,65,16,0.5,128,0.01,adam,40,0.001,0.3671,0.1273
170,768,65,8,0.5,128,0.01,adam,45,0.001,0.367,0.1489
150,768,65,8,0.1,1536,0.005,sgd,45,0.001,0.3669,0.0845
395,1536,65,8,0.1,128,0.01,adam,45,0.01,0.3668,0.2091
221,768,65,16,0.1,1536,0.01,sgd,40,0.01,0.3668,0.1413
87,768,40,16,0.1,1536,0.005,sgd,45,0.01,0.3668,0.1088
511,1536,65,16,0.5,1536,0.01,sgd,45,0.01,0.3665,0.0874
381,1536,40,16,0.5,1536,0.01,sgd,40,0.01,0.3662,0.1057
70,768,40,16,0.1,128,0.005,sgd,45,0.001,0.3662,0.0758
259,1536,40,8,0.1,128,0.005,adam,45,0.01,0.366,0.2006
122,768,40,16,0.5,1536,0.01,adam,45,0.001,0.366,0.1729
483,1536,65,16,0.5,128,0.005,adam,45,0.01,0.366,0.1635
98,768,40,16,0.5,128,0.005,adam,45,0.001,0.3657,0.1582
461,1536,65,16,0.1,128,0.01,sgd,40,0.01,0.3657,0.0849
501,1536,65,16,0.5,1536,0.005,sgd,40,0.01,0.3655,0.0717
306,1536,40,8,0.5,1536,0.005,adam,45,0.001,0.3651,0.1542
21,768,40,8,0.1,1536,0.005,sgd,40,0.01,0.365,0.1136
34,768,40,8,0.5,128,0.005,adam,45,0.001,0.3648,0.1469
222,768,65,16,0.1,1536,0.01,sgd,45,0.001,0.3644,0.1375
379,1536,40,16,0.5,1536,0.01,adam,45,0.01,0.3643,0.1691
329,1536,40,16,0.1,128,0.01,adam,40,0.01,0.3642,0.242
480,1536,65,16,0.5,128,0.005,adam,40,0.001,0.3641,0.1432
467,1536,65,16,0.1,1536,0.005,adam,45,0.01,0.3639,0.2038
278,1536,40,8,0.1,1536,0.005,sgd,45,0.001,0.3639,0.0868
386,1536,65,8,0.1,128,0.005,adam,45,0.001,0.3638,0.1825
109,768,40,16,0.5,128,0.01,sgd,40,0.01,0.3633,0.1054
476,1536,65,16,0.1,1536,0.01,sgd,40,0.001,0.3631,0.1153
20,768,40,8,0.1,1536,0.005,sgd,40,0.001,0.3629,0.1142
281,1536,40,8,0.1,1536,0.01,adam,40,0.01,0.3628,0.1835
190,768,65,8,0.5,1536,0.01,sgd,45,0.001,0.3627,0.1074
207,768,65,16,0.1,128,0.01,sgd,45,0.01,0.3626,0.096
234,768,65,16,0.5,128,0.01,adam,45,0.001,0.3624,0.1506
393,1536,65,8,0.1,128,0.01,adam,40,0.01,0.3619,0.2025
96,768,40,16,0.5,128,0.005,adam,40,0.001,0.3619,0.1649
351,1536,40,16,0.1,1536,0.01,sgd,45,0.01,0.3617,0.1213
291,1536,40,8,0.5,128,0.005,adam,45,0.01,0.3616,0.141
242,768,65,16,0.5,1536,0.005,adam,45,0.001,0.3614,0.1467
186,768,65,8,0.5,1536,0.01,adam,45,0.001,0.3613,0.1322
204,768,65,16,0.1,128,0.01,sgd,40,0.001,0.3611,0.1242
405,1536,65,8,0.1,1536,0.005,sgd,40,0.01,0.3611,0.0769
280,1536,40,8,0.1,1536,0.01,adam,40,0.001,0.3609,0.1922
30,768,40,8,0.1,1536,0.01,sgd,45,0.001,0.3609,0.1587
304,1536,40,8,0.5,1536,0.005,adam,40,0.001,0.3609,0.1523
302,1536,40,8,0.5,128,0.01,sgd,45,0.001,0.3608,0.0709
378,1536,40,16,0.5,1536,0.01,adam,45,0.001,0.3606,0.1598
177,768,65,8,0.5,1536,0.005,adam,40,0.01,0.36,0.1407
226,768,65,16,0.5,128,0.005,adam,45,0.001,0.36,0.1402
224,768,65,16,0.5,128,0.005,adam,40,0.001,0.3599,0.1525
33,768,40,8,0.5,128,0.005,adam,40,0.01,0.3598,0.1619
239,768,65,16,0.5,128,0.01,sgd,45,0.01,0.3596,0.0812
103,768,40,16,0.5,128,0.005,sgd,45,0.01,0.3595,0.0747
56,768,40,8,0.5,1536,0.01,adam,40,0.001,0.3593,0.162
243,768,65,16,0.5,1536,0.005,adam,45,0.01,0.3592,0.1435
375,1536,40,16,0.5,1536,0.005,sgd,45,0.01,0.3588,0.0738
124,768,40,16,0.5,1536,0.01,sgd,40,0.001,0.3587,0.1129
106,768,40,16,0.5,128,0.01,adam,45,0.001,0.3585,0.164
54,768,40,8,0.5,1536,0.005,sgd,45,0.001,0.3585,0.0949
310,1536,40,8,0.5,1536,0.005,sgd,45,0.001,0.3582,0.0821
342,1536,40,16,0.1,1536,0.005,sgd,45,0.001,0.3578,0.0908
415,1536,65,8,0.1,1536,0.01,sgd,45,0.01,0.3577,0.1094
364,1536,40,16,0.5,128,0.01,sgd,40,0.001,0.3576,0.0695
477,1536,65,16,0.1,1536,0.01,sgd,40,0.01,0.3575,0.1071
352,1536,40,16,0.5,128,0.005,adam,40,0.001,0.3574,0.1686
219,768,65,16,0.1,1536,0.01,adam,45,0.01,0.3567,0.1731
496,1536,65,16,0.5,1536,0.005,adam,40,0.001,0.3565,0.1293
141,768,65,8,0.1,128,0.01,sgd,40,0.01,0.3565,0.1069
245,768,65,16,0.5,1536,0.005,sgd,40,0.01,0.3563,0.0831
97,768,40,16,0.5,128,0.005,adam,40,0.01,0.3561,0.1654
284,1536,40,8,0.1,1536,0.01,sgd,40,0.001,0.3558,0.1204
119,768,40,16,0.5,1536,0.005,sgd,45,0.01,0.3558,0.0907
314,1536,40,8,0.5,1536,0.01,adam,45,0.001,0.3556,0.1522
380,1536,40,16,0.5,1536,0.01,sgd,40,0.001,0.3556,0.1024
51,768,40,8,0.5,1536,0.005,adam,45,0.01,0.3552,0.1428
149,768,65,8,0.1,1536,0.005,sgd,40,0.01,0.3549,0.0874
76,768,40,16,0.1,128,0.01,sgd,40,0.001,0.3548,0.1106
27,768,40,8,0.1,1536,0.01,adam,45,0.01,0.3547,0.2154
35,768,40,8,0.5,128,0.005,adam,45,0.01,0.3547,0.1611
318,1536,40,8,0.5,1536,0.01,sgd,45,0.001,0.3542,0.1021
248,768,65,16,0.5,1536,0.01,adam,40,0.001,0.354,0.1507
108,768,40,16,0.5,128,0.01,sgd,40,0.001,0.3535,0.1028
451,1536,65,16,0.1,128,0.005,adam,45,0.01,0.3531,0.1809
439,1536,65,8,0.5,1536,0.005,sgd,45,0.01,0.3525,0.0662
370,1536,40,16,0.5,1536,0.005,adam,45,0.001,0.3524,0.1583
147,768,65,8,0.1,1536,0.005,adam,45,0.01,0.3517,0.1761
319,1536,40,8,0.5,1536,0.01,sgd,45,0.01,0.3515,0.1017
457,1536,65,16,0.1,128,0.01,adam,40,0.01,0.3514,0.2262
193,768,65,16,0.1,128,0.005,adam,40,0.01,0.3514,0.1786
85,768,40,16,0.1,1536,0.005,sgd,40,0.01,0.3513,0.1117
235,768,65,16,0.5,128,0.01,adam,45,0.01,0.3512,0.1836
510,1536,65,16,0.5,1536,0.01,sgd,45,0.001,0.3512,0.0852
173,768,65,8,0.5,128,0.01,sgd,40,0.01,0.351,0.0882
372,1536,40,16,0.5,1536,0.005,sgd,40,0.001,0.351,0.0778
19,768,40,8,0.1,1536,0.005,adam,45,0.01,0.3507,0.2284
244,768,65,16,0.5,1536,0.005,sgd,40,0.001,0.3503,0.0903
2,768,40,8,0.1,128,0.005,adam,45,0.001,0.3498,0.1818
463,1536,65,16,0.1,128,0.01,sgd,45,0.01,0.3498,0.0883
249,768,65,16,0.5,1536,0.01,adam,40,0.01,0.3497,0.1765
50,768,40,8,0.5,1536,0.005,adam,45,0.001,0.3494,0.1511
237,768,65,16,0.5,128,0.01,sgd,40,0.01,0.3494,0.0871
114,768,40,16,0.5,1536,0.005,adam,45,0.001,0.3492,0.1681
290,1536,40,8,0.5,128,0.005,adam,45,0.001,0.3491,0.1425
40,768,40,8,0.5,128,0.01,adam,40,0.001,0.3488,0.1563
136,768,65,8,0.1,128,0.01,adam,40,0.001,0.3487,0.1756
203,768,65,16,0.1,128,0.01,adam,45,0.01,0.3486,0.2203
48,768,40,8,0.5,1536,0.005,adam,40,0.001,0.3486,0.1734
252,768,65,16,0.5,1536,0.01,sgd,40,0.001,0.3486,0.1092
52,768,40,8,0.5,1536,0.005,sgd,40,0.001,0.3484,0.0956
53,768,40,8,0.5,1536,0.005,sgd,40,0.01,0.3483,0.0966
397,1536,65,8,0.1,128,0.01,sgd,40,0.01,0.3483,0.0738
366,1536,40,16,0.5,128,0.01,sgd,45,0.001,0.3482,0.0705
110,768,40,16,0.5,128,0.01,sgd,45,0.001,0.3474,0.0914
199,768,65,16,0.1,128,0.005,sgd,45,0.01,0.3473,0.0607
430,1536,65,8,0.5,128,0.01,sgd,45,0.001,0.3468,0.0611
450,1536,65,16,0.1,128,0.005,adam,45,0.001,0.3462,0.1821
201,768,65,16,0.1,128,0.01,adam,40,0.01,0.3461,0.2029
434,1536,65,8,0.5,1536,0.005,adam,45,0.001,0.3458,0.1253
175,768,65,8,0.5,128,0.01,sgd,45,0.01,0.3458,0.0762
508,1536,65,16,0.5,1536,0.01,sgd,40,0.001,0.3457,0.0889
148,768,65,8,0.1,1536,0.005,sgd,40,0.001,0.3456,0.1017
332,1536,40,16,0.1,128,0.01,sgd,40,0.001,0.3455,0.0887
444,1536,65,8,0.5,1536,0.01,sgd,40,0.001,0.3447,0.102
12,768,40,8,0.1,128,0.01,sgd,40,0.001,0.3444,0.1079
503,1536,65,16,0.5,1536,0.005,sgd,45,0.01,0.3444,0.0586
495,1536,65,16,0.5,128,0.01,sgd,45,0.01,0.3443,0.0816
182,768,65,8,0.5,1536,0.005,sgd,45,0.001,0.3441,0.078
257,1536,40,8,0.1,128,0.005,adam,40,0.01,0.3438,0.2078
26,768,40,8,0.1,1536,0.01,adam,45,0.001,0.3437,0.2037
465,1536,65,16,0.1,1536,0.005,adam,40,0.01,0.3437,0.1911
236,768,65,16,0.5,128,0.01,sgd,40,0.001,0.3434,0.1049
238,768,65,16,0.5,128,0.01,sgd,45,0.001,0.3433,0.0859
143,768,65,8,0.1,128,0.01,sgd,45,0.01,0.3431,0.0789
39,768,40,8,0.5,128,0.005,sgd,45,0.01,0.3429,0.0706
88,768,40,16,0.1,1536,0.01,adam,40,0.001,0.3426,0.2078
3,768,40,8,0.1,128,0.005,adam,45,0.01,0.3426,0.1932
184,768,65,8,0.5,1536,0.01,adam,40,0.001,0.3422,0.1387
317,1536,40,8,0.5,1536,0.01,sgd,40,0.01,0.3421,0.0948
350,1536,40,16,0.1,1536,0.01,sgd,45,0.001,0.3418,0.1183
11,768,40,8,0.1,128,0.01,adam,45,0.01,0.3416,0.2125
117,768,40,16,0.5,1536,0.005,sgd,40,0.01,0.3413,0.0895
75,768,40,16,0.1,128,0.01,adam,45,0.01,0.3411,0.2163
212,768,65,16,0.1,1536,0.005,sgd,40,0.001,0.3405,0.1011
456,1536,65,16,0.1,128,0.01,adam,40,0.001,0.3403,0.2011
431,1536,65,8,0.5,128,0.01,sgd,45,0.01,0.34,0.068
339,1536,40,16,0.1,1536,0.005,adam,45,0.01,0.3399,0.2001
256,1536,40,8,0.1,128,0.005,adam,40,0.001,0.3395,0.1749
493,1536,65,16,0.5,128,0.01,sgd,40,0.01,0.3395,0.0769
231,768,65,16,0.5,128,0.005,sgd,45,0.01,0.3392,0.063
47,768,40,8,0.5,128,0.01,sgd,45,0.01,0.3383,0.0861
494,1536,65,16,0.5,128,0.01,sgd,45,0.001,0.3381,0.0737
316,1536,40,8,0.5,1536,0.01,sgd,40,0.001,0.3378,0.0981
279,1536,40,8,0.1,1536,0.005,sgd,45,0.01,0.3378,0.0892
7,768,40,8,0.1,128,0.005,sgd,45,0.01,0.3378,0.0737
502,1536,65,16,0.5,1536,0.005,sgd,45,0.001,0.3372,0.0605
9,768,40,8,0.1,128,0.01,adam,40,0.01,0.3369,0.2505
321,1536,40,16,0.1,128,0.005,adam,40,0.01,0.3369,0.213
478,1536,65,16,0.1,1536,0.01,sgd,45,0.001,0.3368,0.1001
168,768,65,8,0.5,128,0.01,adam,40,0.001,0.3366,0.1231
154,768,65,8,0.1,1536,0.01,adam,45,0.001,0.3365,0.1867
324,1536,40,16,0.1,128,0.005,sgd,40,0.001,0.3364,0.0534
101,768,40,16,0.5,128,0.005,sgd,40,0.01,0.3363,0.0863
183,768,65,8,0.5,1536,0.005,sgd,45,0.01,0.336,0.0731
323,1536,40,16,0.1,128,0.005,adam,45,0.01,0.3358,0.2155
195,768,65,16,0.1,128,0.005,adam,45,0.01,0.3356,0.1932
211,768,65,16,0.1,1536,0.005,adam,45,0.01,0.3356,0.1563
