,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
430,512,75,16,0.5,256,0.01,adam,45,0.001,0.6418,0.1221
457,512,75,64,0.1,256,0.01,sgd,15,0.01,0.6414,0.1448
475,512,75,64,0.1,1048,0.01,sgd,45,0.01,0.6408,0.1514
471,512,75,64,0.1,1048,0.0001,adam,45,0.01,0.6402,0.1367
330,512,35,64,0.1,256,0.01,sgd,45,0.001,0.6401,0.2127
143,64,75,16,0.1,256,0.01,adam,45,0.01,0.64,0.144
303,512,35,16,0.5,256,0.01,adam,45,0.01,0.6399,0.158
366,512,35,64,0.5,256,0.01,adam,45,0.001,0.6395,0.2249
410,512,75,16,0.1,1048,0.01,sgd,45,0.001,0.6393,0.1549
119,64,35,64,0.5,1048,0.0001,adam,45,0.01,0.6391,0.1287
503,512,75,64,0.5,1048,0.0001,adam,45,0.01,0.639,0.1187
474,512,75,64,0.1,1048,0.01,sgd,45,0.001,0.6385,0.1773
479,512,75,64,0.1,1048,0.01,adam,45,0.01,0.6385,0.1172
365,512,35,64,0.5,256,0.01,adam,15,0.01,0.6376,0.1362
395,512,75,16,0.1,256,0.01,sgd,45,0.01,0.637,0.1336
346,512,35,64,0.1,1048,0.01,sgd,45,0.001,0.6366,0.2125
15,64,35,16,0.1,256,0.01,adam,45,0.01,0.6366,0.1666
42,64,35,16,0.5,256,0.01,sgd,45,0.001,0.6364,0.165
6,64,35,16,0.1,256,0.0001,adam,45,0.001,0.6363,0.1729
11,64,35,16,0.1,256,0.01,sgd,45,0.01,0.6362,0.1795
454,512,75,64,0.1,256,0.0001,adam,45,0.001,0.6358,0.1307
314,512,35,16,0.5,1048,0.01,sgd,45,0.001,0.6357,0.1672
455,512,75,64,0.1,256,0.0001,adam,45,0.01,0.6353,0.1271
506,512,75,64,0.5,1048,0.01,sgd,45,0.001,0.6352,0.1177
487,512,75,64,0.5,256,0.0001,adam,45,0.01,0.6352,0.116
426,512,75,16,0.5,256,0.01,sgd,45,0.001,0.6349,0.1211
376,512,35,64,0.5,1048,0.01,sgd,15,0.001,0.6347,0.1545
103,64,35,64,0.5,256,0.0001,adam,45,0.01,0.6346,0.1222
138,64,75,16,0.1,256,0.01,sgd,45,0.001,0.6344,0.1751
335,512,35,64,0.1,256,0.01,adam,45,0.01,0.6343,0.1913
392,512,75,16,0.1,256,0.01,sgd,15,0.001,0.6343,0.138
123,64,35,64,0.5,1048,0.01,sgd,45,0.01,0.6342,0.1756
360,512,35,64,0.5,256,0.01,sgd,15,0.001,0.6338,0.1495
27,64,35,16,0.1,1048,0.01,sgd,45,0.01,0.6336,0.1971
507,512,75,64,0.5,1048,0.01,sgd,45,0.01,0.6336,0.1047
341,512,35,64,0.1,1048,0.0001,adam,15,0.01,0.6335,0.1673
334,512,35,64,0.1,256,0.01,adam,45,0.001,0.6334,0.2084
302,512,35,16,0.5,256,0.01,adam,45,0.001,0.6333,0.1821
438,512,75,16,0.5,1048,0.0001,adam,45,0.001,0.633,0.1114
458,512,75,64,0.1,256,0.01,sgd,45,0.001,0.6328,0.161
333,512,35,64,0.1,256,0.01,adam,15,0.01,0.6328,0.1503
23,64,35,16,0.1,1048,0.0001,adam,45,0.01,0.6325,0.1718
486,512,75,64,0.5,256,0.0001,adam,45,0.001,0.6324,0.1131
139,64,75,16,0.1,256,0.01,sgd,45,0.01,0.6323,0.1603
313,512,35,16,0.5,1048,0.01,sgd,15,0.01,0.6315,0.1421
491,512,75,64,0.5,256,0.01,sgd,45,0.01,0.6314,0.1134
312,512,35,16,0.5,1048,0.01,sgd,15,0.001,0.6313,0.1615
502,512,75,64,0.5,1048,0.0001,adam,45,0.001,0.6311,0.1221
297,512,35,16,0.5,256,0.01,sgd,15,0.01,0.6309,0.1325
107,64,35,64,0.5,256,0.01,sgd,45,0.01,0.6308,0.1824
342,512,35,64,0.1,1048,0.0001,adam,45,0.001,0.6301,0.2037
351,512,35,64,0.1,1048,0.01,adam,45,0.01,0.6298,0.2137
473,512,75,64,0.1,1048,0.01,sgd,15,0.01,0.6298,0.1349
377,512,35,64,0.5,1048,0.01,sgd,15,0.01,0.6296,0.1631
269,512,35,16,0.1,256,0.01,adam,15,0.01,0.6296,0.1287
407,512,75,16,0.1,1048,0.0001,adam,45,0.01,0.6294,0.111
234,64,75,64,0.5,256,0.01,sgd,45,0.001,0.6286,0.1869
170,64,75,16,0.5,256,0.01,sgd,45,0.001,0.6286,0.1381
399,512,75,16,0.1,256,0.01,adam,45,0.01,0.6282,0.1181
264,512,35,16,0.1,256,0.01,sgd,15,0.001,0.6281,0.1892
155,64,75,16,0.1,1048,0.01,sgd,45,0.01,0.628,0.1291
280,512,35,16,0.1,1048,0.01,sgd,15,0.001,0.6273,0.1899
296,512,35,16,0.5,256,0.01,sgd,15,0.001,0.6267,0.1493
462,512,75,64,0.1,256,0.01,adam,45,0.001,0.6265,0.1702
317,512,35,16,0.5,1048,0.01,adam,15,0.01,0.6265,0.1406
55,64,35,16,0.5,1048,0.0001,adam,45,0.01,0.6261,0.1172
447,512,75,16,0.5,1048,0.01,adam,45,0.01,0.6261,0.1058
251,64,75,64,0.5,1048,0.01,sgd,45,0.01,0.6257,0.1349
361,512,35,64,0.5,256,0.01,sgd,15,0.01,0.6254,0.1684
348,512,35,64,0.1,1048,0.01,adam,15,0.001,0.6253,0.1718
265,512,35,16,0.1,256,0.01,sgd,15,0.01,0.6251,0.162
490,512,75,64,0.5,256,0.01,sgd,45,0.001,0.625,0.1126
199,64,75,64,0.1,256,0.0001,adam,45,0.01,0.6249,0.1514
238,64,75,64,0.5,256,0.01,adam,45,0.001,0.6247,0.1274
222,64,75,64,0.1,1048,0.01,adam,45,0.001,0.6247,0.1184
285,512,35,16,0.1,1048,0.01,adam,15,0.01,0.6241,0.1449
324,512,35,64,0.1,256,0.0001,adam,15,0.001,0.6238,0.1602
235,64,75,64,0.5,256,0.01,sgd,45,0.01,0.6237,0.146
364,512,35,64,0.5,256,0.01,adam,15,0.001,0.6235,0.1639
71,64,35,64,0.1,256,0.0001,adam,45,0.01,0.6229,0.2167
219,64,75,64,0.1,1048,0.01,sgd,45,0.01,0.6223,0.1542
175,64,75,16,0.5,256,0.01,adam,45,0.01,0.6219,0.1577
406,512,75,16,0.1,1048,0.0001,adam,45,0.001,0.6218,0.1172
504,512,75,64,0.5,1048,0.01,sgd,15,0.001,0.6218,0.109
186,64,75,16,0.5,1048,0.01,sgd,45,0.001,0.6216,0.161
408,512,75,16,0.1,1048,0.01,sgd,15,0.001,0.6216,0.1221
158,64,75,16,0.1,1048,0.01,adam,45,0.001,0.6215,0.1445
301,512,35,16,0.5,256,0.01,adam,15,0.01,0.6209,0.1295
340,512,35,64,0.1,1048,0.0001,adam,15,0.001,0.6203,0.1706
187,64,75,16,0.5,1048,0.01,sgd,45,0.01,0.6195,0.1378
431,512,75,16,0.5,256,0.01,adam,45,0.01,0.6194,0.1078
478,512,75,64,0.1,1048,0.01,adam,45,0.001,0.6193,0.1712
459,512,75,64,0.1,256,0.01,sgd,45,0.01,0.6187,0.1621
325,512,35,64,0.1,256,0.0001,adam,15,0.01,0.6187,0.1605
171,64,75,16,0.5,256,0.01,sgd,45,0.01,0.6187,0.1138
409,512,75,16,0.1,1048,0.01,sgd,15,0.01,0.6184,0.1095
206,64,75,64,0.1,256,0.01,adam,45,0.001,0.6177,0.1272
349,512,35,64,0.1,1048,0.01,adam,15,0.01,0.6171,0.1569
309,512,35,16,0.5,1048,0.0001,adam,15,0.01,0.6171,0.127
281,512,35,16,0.1,1048,0.01,sgd,15,0.01,0.6169,0.1794
75,64,35,64,0.1,256,0.01,sgd,45,0.01,0.6161,0.2256
393,512,75,16,0.1,256,0.01,sgd,15,0.01,0.6159,0.1193
463,512,75,64,0.1,256,0.01,adam,45,0.01,0.6155,0.1289
510,512,75,64,0.5,1048,0.01,adam,45,0.001,0.6153,0.1352
468,512,75,64,0.1,1048,0.0001,adam,15,0.001,0.6153,0.1153
453,512,75,64,0.1,256,0.0001,adam,15,0.01,0.6144,0.1106
46,64,35,16,0.5,256,0.01,adam,45,0.001,0.6137,0.1612
446,512,75,16,0.5,1048,0.01,adam,45,0.001,0.6136,0.1162
22,64,35,16,0.1,1048,0.0001,adam,45,0.001,0.613,0.1732
102,64,35,64,0.5,256,0.0001,adam,45,0.001,0.6128,0.1239
87,64,35,64,0.1,1048,0.0001,adam,45,0.01,0.6121,0.2254
43,64,35,16,0.5,256,0.01,sgd,45,0.01,0.6112,0.1463
38,64,35,16,0.5,256,0.0001,adam,45,0.001,0.6112,0.1128
472,512,75,64,0.1,1048,0.01,sgd,15,0.001,0.6103,0.1537
356,512,35,64,0.5,256,0.0001,adam,15,0.001,0.6103,0.1231
488,512,75,64,0.5,256,0.01,sgd,15,0.001,0.6103,0.1039
277,512,35,16,0.1,1048,0.0001,adam,15,0.01,0.6095,0.1394
357,512,35,64,0.5,256,0.0001,adam,15,0.01,0.6095,0.1248
261,512,35,16,0.1,256,0.0001,adam,15,0.01,0.6089,0.1385
373,512,35,64,0.5,1048,0.0001,adam,15,0.01,0.6089,0.1268
372,512,35,64,0.5,1048,0.0001,adam,15,0.001,0.6087,0.131
382,512,35,64,0.5,1048,0.01,adam,45,0.001,0.6082,0.206
505,512,75,64,0.5,1048,0.01,sgd,15,0.01,0.6081,0.1041
91,64,35,64,0.1,1048,0.01,sgd,45,0.01,0.608,0.2387
142,64,75,16,0.1,256,0.01,adam,45,0.001,0.608,0.1588
78,64,35,64,0.1,256,0.01,adam,45,0.001,0.6079,0.2352
58,64,35,16,0.5,1048,0.01,sgd,45,0.001,0.6077,0.1729
381,512,35,64,0.5,1048,0.01,adam,15,0.01,0.6077,0.1223
452,512,75,64,0.1,256,0.0001,adam,15,0.001,0.6077,0.1015
489,512,75,64,0.5,256,0.01,sgd,15,0.01,0.6073,0.0957
260,512,35,16,0.1,256,0.0001,adam,15,0.001,0.6072,0.1249
134,64,75,16,0.1,256,0.0001,adam,45,0.001,0.6071,0.1037
286,512,35,16,0.1,1048,0.01,adam,45,0.001,0.6067,0.2021
250,64,75,64,0.5,1048,0.01,sgd,45,0.001,0.6067,0.1951
308,512,35,16,0.5,1048,0.0001,adam,15,0.001,0.6067,0.1192
380,512,35,64,0.5,1048,0.01,adam,15,0.001,0.6061,0.1533
39,64,35,16,0.5,256,0.0001,adam,45,0.01,0.6061,0.1108
114,64,35,64,0.5,1048,0.0001,sgd,45,0.001,0.6058,0.1133
300,512,35,16,0.5,256,0.01,adam,15,0.001,0.6049,0.1476
396,512,75,16,0.1,256,0.01,adam,15,0.001,0.6047,0.127
469,512,75,64,0.1,1048,0.0001,adam,15,0.01,0.6042,0.1065
126,64,35,64,0.5,1048,0.01,adam,45,0.001,0.6037,0.1981
412,512,75,16,0.1,1048,0.01,adam,15,0.001,0.6031,0.1207
151,64,75,16,0.1,1048,0.0001,adam,45,0.01,0.6023,0.1143
203,64,75,64,0.1,256,0.01,sgd,45,0.01,0.602,0.1667
329,512,35,64,0.1,256,0.01,sgd,15,0.01,0.6018,0.2178
292,512,35,16,0.5,256,0.0001,adam,15,0.001,0.6017,0.1251
79,64,35,64,0.1,256,0.01,adam,45,0.01,0.6008,0.1417
98,64,35,64,0.5,256,0.0001,sgd,45,0.001,0.6008,0.1062
276,512,35,16,0.1,1048,0.0001,adam,15,0.001,0.6001,0.1379
293,512,35,16,0.5,256,0.0001,adam,15,0.01,0.5995,0.1285
422,512,75,16,0.5,256,0.0001,adam,45,0.001,0.5986,0.0965
94,64,35,64,0.1,1048,0.01,adam,45,0.001,0.5981,0.2035
115,64,35,64,0.5,1048,0.0001,sgd,45,0.01,0.5981,0.1114
439,512,75,16,0.5,1048,0.0001,adam,45,0.01,0.5976,0.0981
118,64,35,64,0.5,1048,0.0001,adam,45,0.001,0.5969,0.1488
14,64,35,16,0.1,256,0.01,adam,45,0.001,0.5967,0.2155
110,64,35,64,0.5,256,0.01,adam,45,0.001,0.5963,0.1762
26,64,35,16,0.1,1048,0.01,sgd,45,0.001,0.596,0.241
83,64,35,64,0.1,1048,0.0001,sgd,45,0.01,0.5953,0.1081
135,64,75,16,0.1,256,0.0001,adam,45,0.01,0.5931,0.0969
284,512,35,16,0.1,1048,0.01,adam,15,0.001,0.5929,0.1808
54,64,35,16,0.5,1048,0.0001,adam,45,0.001,0.5926,0.11
511,512,75,64,0.5,1048,0.01,adam,45,0.01,0.5923,0.1227
231,64,75,64,0.5,256,0.0001,adam,45,0.01,0.5912,0.0913
207,64,75,64,0.1,256,0.01,adam,45,0.01,0.5908,0.0948
82,64,35,64,0.1,1048,0.0001,sgd,45,0.001,0.5905,0.1059
332,512,35,64,0.1,256,0.01,adam,15,0.001,0.5903,0.2107
391,512,75,16,0.1,256,0.0001,adam,45,0.01,0.5898,0.0922
67,64,35,64,0.1,256,0.0001,sgd,45,0.01,0.5897,0.1087
246,64,75,64,0.5,1048,0.0001,adam,45,0.001,0.5896,0.1035
10,64,35,16,0.1,256,0.01,sgd,45,0.001,0.5893,0.2334
154,64,75,16,0.1,1048,0.01,sgd,45,0.001,0.588,0.1978
460,512,75,64,0.1,256,0.01,adam,15,0.001,0.5876,0.1191
37,64,35,16,0.5,256,0.0001,adam,15,0.01,0.5872,0.1092
328,512,35,64,0.1,256,0.01,sgd,15,0.001,0.5865,0.1993
440,512,75,16,0.5,1048,0.01,sgd,15,0.001,0.5861,0.1037
169,64,75,16,0.5,256,0.01,sgd,15,0.01,0.586,0.0982
254,64,75,64,0.5,1048,0.01,adam,45,0.001,0.5852,0.0971
150,64,75,16,0.1,1048,0.0001,adam,45,0.001,0.5851,0.1212
390,512,75,16,0.1,256,0.0001,adam,45,0.001,0.5842,0.0886
476,512,75,64,0.1,1048,0.01,adam,15,0.001,0.5841,0.1357
456,512,75,64,0.1,256,0.01,sgd,15,0.001,0.5836,0.1653
198,64,75,64,0.1,256,0.0001,adam,45,0.001,0.583,0.1625
99,64,35,64,0.5,256,0.0001,sgd,45,0.01,0.5826,0.0995
106,64,35,64,0.5,256,0.01,sgd,45,0.001,0.5811,0.2177
268,512,35,16,0.1,256,0.01,adam,15,0.001,0.5809,0.1943
350,512,35,64,0.1,1048,0.01,adam,45,0.001,0.5794,0.2015
218,64,75,64,0.1,1048,0.01,sgd,45,0.001,0.5792,0.2492
345,512,35,64,0.1,1048,0.01,sgd,15,0.01,0.579,0.1933
215,64,75,64,0.1,1048,0.0001,adam,45,0.01,0.579,0.1732
424,512,75,16,0.5,256,0.01,sgd,15,0.001,0.579,0.1029
16,64,35,16,0.1,1048,0.0001,sgd,15,0.001,0.5771,0.1166
425,512,75,16,0.5,256,0.01,sgd,15,0.01,0.5758,0.0825
133,64,75,16,0.1,256,0.0001,adam,15,0.01,0.575,0.1276
344,512,35,64,0.1,1048,0.01,sgd,15,0.001,0.5733,0.2028
66,64,35,64,0.1,256,0.0001,sgd,45,0.001,0.5731,0.1051
247,64,75,64,0.5,1048,0.0001,adam,45,0.01,0.5731,0.0887
316,512,35,16,0.5,1048,0.01,adam,15,0.001,0.5728,0.1569
230,64,75,64,0.5,256,0.0001,adam,45,0.001,0.5721,0.0905
249,64,75,64,0.5,1048,0.01,sgd,15,0.01,0.572,0.0944
233,64,75,64,0.5,256,0.01,sgd,15,0.01,0.5717,0.1263
441,512,75,16,0.5,1048,0.01,sgd,15,0.01,0.5701,0.0897
182,64,75,16,0.5,1048,0.0001,adam,45,0.001,0.5691,0.0904
122,64,35,64,0.5,1048,0.01,sgd,45,0.001,0.5682,0.2218
183,64,75,16,0.5,1048,0.0001,adam,45,0.01,0.5643,0.0854
500,512,75,64,0.5,1048,0.0001,adam,15,0.001,0.5637,0.0852
270,512,35,16,0.1,256,0.01,adam,45,0.001,0.5633,0.2242
501,512,75,64,0.5,1048,0.0001,adam,15,0.01,0.5627,0.0853
437,512,75,16,0.5,1048,0.0001,adam,15,0.01,0.5626,0.0836
404,512,75,16,0.1,1048,0.0001,adam,15,0.001,0.5609,0.0842
428,512,75,16,0.5,256,0.01,adam,15,0.001,0.5609,0.0822
30,64,35,16,0.1,1048,0.01,adam,45,0.001,0.5608,0.228
81,64,35,64,0.1,1048,0.0001,sgd,15,0.01,0.5588,0.1274
159,64,75,16,0.1,1048,0.01,adam,45,0.01,0.5581,0.1467
105,64,35,64,0.5,256,0.01,sgd,15,0.01,0.5577,0.1674
485,512,75,64,0.5,256,0.0001,adam,15,0.01,0.5573,0.0827
156,64,75,16,0.1,1048,0.01,adam,15,0.001,0.5572,0.1711
166,64,75,16,0.5,256,0.0001,adam,45,0.001,0.5572,0.0831
124,64,35,64,0.5,1048,0.01,adam,15,0.001,0.557,0.1085
397,512,75,16,0.1,256,0.01,adam,15,0.01,0.5568,0.0862
492,512,75,64,0.5,256,0.01,adam,15,0.001,0.5566,0.0995
190,64,75,16,0.5,1048,0.01,adam,45,0.001,0.5554,0.187
405,512,75,16,0.1,1048,0.0001,adam,15,0.01,0.5551,0.0844
121,64,35,64,0.5,1048,0.01,sgd,15,0.01,0.5539,0.1682
223,64,75,64,0.1,1048,0.01,adam,45,0.01,0.5533,0.1189
232,64,75,64,0.5,256,0.01,sgd,15,0.001,0.553,0.1725
413,512,75,16,0.1,1048,0.01,adam,15,0.01,0.5524,0.0781
201,64,75,64,0.1,256,0.01,sgd,15,0.01,0.5518,0.1372
167,64,75,16,0.5,256,0.0001,adam,45,0.01,0.5518,0.0861
17,64,35,16,0.1,1048,0.0001,sgd,15,0.01,0.5513,0.1057
73,64,35,64,0.1,256,0.01,sgd,15,0.01,0.5484,0.1864
229,64,75,64,0.5,256,0.0001,adam,15,0.01,0.5484,0.1441
509,512,75,64,0.5,1048,0.01,adam,15,0.01,0.5482,0.0838
389,512,75,16,0.1,256,0.0001,adam,15,0.01,0.5473,0.0777
508,512,75,64,0.5,1048,0.01,adam,15,0.001,0.5469,0.0822
65,64,35,64,0.1,256,0.0001,sgd,15,0.01,0.5468,0.1062
97,64,35,64,0.5,256,0.0001,sgd,15,0.01,0.5462,0.0881
423,512,75,16,0.5,256,0.0001,adam,45,0.01,0.546,0.0788
484,512,75,64,0.5,256,0.0001,adam,15,0.001,0.5459,0.0851
477,512,75,64,0.1,1048,0.01,adam,15,0.01,0.5458,0.0935
436,512,75,16,0.5,1048,0.0001,adam,15,0.001,0.5457,0.0799
493,512,75,64,0.5,256,0.01,adam,15,0.01,0.5455,0.0747
89,64,35,64,0.1,1048,0.01,sgd,15,0.01,0.5449,0.1991
41,64,35,16,0.5,256,0.01,sgd,15,0.01,0.543,0.1332
70,64,35,64,0.1,256,0.0001,adam,45,0.001,0.5421,0.2327
62,64,35,16,0.5,1048,0.01,adam,45,0.001,0.5419,0.1898
388,512,75,16,0.1,256,0.0001,adam,15,0.001,0.5417,0.0847
421,512,75,16,0.5,256,0.0001,adam,15,0.01,0.5414,0.0787
48,64,35,16,0.5,1048,0.0001,sgd,15,0.001,0.5408,0.0954
47,64,35,16,0.5,256,0.01,adam,45,0.01,0.5404,0.2221
461,512,75,64,0.1,256,0.01,adam,15,0.01,0.5404,0.0876
57,64,35,16,0.5,1048,0.01,sgd,15,0.01,0.5388,0.1656
49,64,35,16,0.5,1048,0.0001,sgd,15,0.01,0.5384,0.0895
113,64,35,64,0.5,1048,0.0001,sgd,15,0.01,0.5384,0.0891
420,512,75,16,0.5,256,0.0001,adam,15,0.001,0.5383,0.0767
185,64,75,16,0.5,1048,0.01,sgd,15,0.01,0.5383,0.0739
228,64,75,64,0.5,256,0.0001,adam,15,0.001,0.5376,0.1279
245,64,75,64,0.5,1048,0.0001,adam,15,0.01,0.5366,0.1167
80,64,35,64,0.1,1048,0.0001,sgd,15,0.001,0.5348,0.1175
112,64,35,64,0.5,1048,0.0001,sgd,15,0.001,0.5341,0.0901
50,64,35,16,0.5,1048,0.0001,sgd,45,0.001,0.5326,0.0866
18,64,35,16,0.1,1048,0.0001,sgd,45,0.001,0.5322,0.0817
202,64,75,64,0.1,256,0.01,sgd,45,0.001,0.5321,0.2432
35,64,35,16,0.5,256,0.0001,sgd,45,0.01,0.532,0.0777
184,64,75,16,0.5,1048,0.01,sgd,15,0.001,0.5303,0.1845
95,64,35,64,0.1,1048,0.01,adam,45,0.01,0.5302,0.1591
34,64,35,16,0.5,256,0.0001,sgd,45,0.001,0.5301,0.0766
217,64,75,64,0.1,1048,0.01,sgd,15,0.01,0.5261,0.1465
9,64,35,16,0.1,256,0.01,sgd,15,0.01,0.5256,0.1513
208,64,75,64,0.1,1048,0.0001,sgd,15,0.001,0.5253,0.0959
96,64,35,64,0.5,256,0.0001,sgd,15,0.001,0.5246,0.0888
137,64,75,16,0.1,256,0.01,sgd,15,0.01,0.5236,0.1505
117,64,35,64,0.5,1048,0.0001,adam,15,0.01,0.5235,0.19
191,64,75,16,0.5,1048,0.01,adam,45,0.01,0.5231,0.1281
444,512,75,16,0.5,1048,0.01,adam,15,0.001,0.523,0.0902
64,64,35,64,0.1,256,0.0001,sgd,15,0.001,0.5226,0.1079
445,512,75,16,0.5,1048,0.01,adam,15,0.01,0.5211,0.0711
429,512,75,16,0.5,256,0.01,adam,15,0.01,0.521,0.0731
101,64,35,64,0.5,256,0.0001,adam,15,0.01,0.5208,0.1869
12,64,35,16,0.1,256,0.01,adam,15,0.001,0.5205,0.1871
51,64,35,16,0.5,1048,0.0001,sgd,45,0.01,0.5189,0.0809
32,64,35,16,0.5,256,0.0001,sgd,15,0.001,0.5178,0.0873
33,64,35,16,0.5,256,0.0001,sgd,15,0.01,0.5171,0.0905
214,64,75,64,0.1,1048,0.0001,adam,45,0.001,0.5158,0.1985
74,64,35,64,0.1,256,0.01,sgd,45,0.001,0.5151,0.2723
4,64,35,16,0.1,256,0.0001,adam,15,0.001,0.5149,0.1592
209,64,75,64,0.1,1048,0.0001,sgd,15,0.01,0.5143,0.0859
181,64,75,16,0.5,1048,0.0001,adam,15,0.01,0.5142,0.0653
25,64,35,16,0.1,1048,0.01,sgd,15,0.01,0.5141,0.18
304,512,35,16,0.5,1048,0.0001,sgd,15,0.001,0.5141,0.0812
36,64,35,16,0.5,256,0.0001,adam,15,0.001,0.5129,0.0989
248,64,75,64,0.5,1048,0.01,sgd,15,0.001,0.5125,0.1723
153,64,75,16,0.1,1048,0.01,sgd,15,0.01,0.5125,0.1051
226,64,75,64,0.5,256,0.0001,sgd,45,0.001,0.5105,0.0651
336,512,35,64,0.1,1048,0.0001,sgd,15,0.001,0.5094,0.0778
63,64,35,16,0.5,1048,0.01,adam,45,0.01,0.5093,0.1672
28,64,35,16,0.1,1048,0.01,adam,15,0.001,0.5087,0.1848
19,64,35,16,0.1,1048,0.0001,sgd,45,0.01,0.505,0.0764
236,64,75,64,0.5,256,0.01,adam,15,0.001,0.5049,0.1235
0,64,35,16,0.1,256,0.0001,sgd,15,0.001,0.502,0.0833
368,512,35,64,0.5,1048,0.0001,sgd,15,0.001,0.5016,0.0792
116,64,35,64,0.5,1048,0.0001,adam,15,0.001,0.5011,0.1733
243,64,75,64,0.5,1048,0.0001,sgd,45,0.01,0.5008,0.0643
152,64,75,16,0.1,1048,0.01,sgd,15,0.001,0.5007,0.1815
193,64,75,64,0.1,256,0.0001,sgd,15,0.01,0.5006,0.0826
353,512,35,64,0.5,256,0.0001,sgd,15,0.01,0.5003,0.0712
53,64,35,16,0.5,1048,0.0001,adam,15,0.01,0.4995,0.1139
31,64,35,16,0.1,1048,0.01,adam,45,0.01,0.4988,0.1352
337,512,35,64,0.1,1048,0.0001,sgd,15,0.01,0.498,0.0792
220,64,75,64,0.1,1048,0.01,adam,15,0.001,0.4975,0.1676
145,64,75,16,0.1,1048,0.0001,sgd,15,0.01,0.497,0.0705
174,64,75,16,0.5,256,0.01,adam,45,0.001,0.4965,0.1022
92,64,35,64,0.1,1048,0.01,adam,15,0.001,0.4963,0.1528
2,64,35,16,0.1,256,0.0001,sgd,45,0.001,0.4939,0.0699
165,64,75,16,0.5,256,0.0001,adam,15,0.01,0.4937,0.0722
