,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
316,3584,50,48,0.05,768,0.005,adam,120,0.0025,0.3064,0.1333
452,4864,15,16,0.4,256,0.025,sgd,60,0.0025,0.3063,0.1897
323,3584,50,48,0.05,768,0.005,sgd,120,0.05,0.3063,0.1707
127,3584,15,48,0.05,768,0.005,sgd,30,0.05,0.3063,0.1483
320,3584,50,48,0.05,768,0.005,sgd,60,0.0025,0.3062,0.1708
168,3584,15,48,0.4,768,0.005,adam,30,0.0025,0.3058,0.1627
464,4864,15,16,0.4,768,0.005,sgd,60,0.0025,0.3058,0.1538
691,4864,50,48,0.05,256,0.025,sgd,30,0.05,0.3058,0.1091
197,3584,50,16,0.05,256,0.005,adam,120,0.05,0.3057,0.1005
471,4864,15,16,0.4,768,0.025,adam,60,0.05,0.3056,0.1303
381,3584,50,48,0.4,768,0.025,sgd,60,0.05,0.3055,0.0707
514,4864,15,48,0.05,768,0.005,sgd,120,0.0025,0.3052,0.1595
598,4864,50,16,0.05,256,0.025,sgd,120,0.0025,0.3052,0.0891
115,3584,15,48,0.05,256,0.025,sgd,30,0.05,0.3049,0.2055
764,4864,50,48,0.4,768,0.025,sgd,60,0.0025,0.3048,0.1021
663,4864,50,16,0.4,768,0.025,adam,60,0.05,0.3047,0.076
83,3584,15,16,0.4,768,0.005,sgd,120,0.05,0.3045,0.1821
537,4864,15,48,0.4,256,0.005,sgd,60,0.05,0.3045,0.155
388,4864,15,16,0.05,256,0.005,adam,120,0.0025,0.3042,0.2007
30,3584,15,16,0.05,768,0.005,sgd,30,0.0025,0.3041,0.1896
198,3584,50,16,0.05,256,0.005,sgd,30,0.0025,0.3041,0.1286
180,3584,15,48,0.4,768,0.025,adam,30,0.0025,0.3041,0.1245
75,3584,15,16,0.4,768,0.005,adam,60,0.05,0.304,0.1575
390,4864,15,16,0.05,256,0.005,sgd,30,0.0025,0.3039,0.1902
46,3584,15,16,0.05,768,0.025,sgd,120,0.0025,0.3037,0.203
143,3584,15,48,0.05,768,0.025,sgd,120,0.05,0.3036,0.1758
398,4864,15,16,0.05,256,0.025,adam,60,0.0025,0.3035,0.1777
63,3584,15,16,0.4,256,0.025,adam,60,0.05,0.3035,0.16
411,4864,15,16,0.05,768,0.005,adam,60,0.05,0.3033,0.1572
235,3584,50,16,0.05,768,0.025,sgd,30,0.05,0.3033,0.1077
677,4864,50,48,0.05,256,0.005,adam,120,0.05,0.3032,0.1066
245,3584,50,16,0.4,256,0.005,adam,120,0.05,0.3031,0.1009
288,3584,50,48,0.05,256,0.005,adam,30,0.0025,0.3029,0.1652
338,3584,50,48,0.4,256,0.005,adam,60,0.0025,0.3028,0.104
236,3584,50,16,0.05,768,0.025,sgd,60,0.0025,0.3028,0.1023
608,4864,50,16,0.05,768,0.005,sgd,60,0.0025,0.3027,0.1346
29,3584,15,16,0.05,768,0.005,adam,120,0.05,0.3026,0.1666
90,3584,15,16,0.4,768,0.025,sgd,30,0.0025,0.3026,0.1587
230,3584,50,16,0.05,768,0.025,adam,60,0.0025,0.3026,0.0829
704,4864,50,48,0.05,768,0.005,sgd,60,0.0025,0.3025,0.1467
440,4864,15,16,0.4,256,0.005,sgd,60,0.0025,0.3024,0.1667
119,3584,15,48,0.05,256,0.025,sgd,120,0.05,0.3024,0.1482
237,3584,50,16,0.05,768,0.025,sgd,60,0.05,0.3024,0.0895
487,4864,15,48,0.05,256,0.005,sgd,30,0.05,0.3022,0.1898
51,3584,15,16,0.4,256,0.005,adam,60,0.05,0.3022,0.1339
642,4864,50,16,0.4,256,0.025,sgd,30,0.0025,0.3022,0.1269
165,3584,15,48,0.4,256,0.025,sgd,60,0.05,0.3021,0.1523
711,4864,50,48,0.05,768,0.025,adam,60,0.05,0.3021,0.0838
120,3584,15,48,0.05,768,0.005,adam,30,0.0025,0.3017,0.1755
174,3584,15,48,0.4,768,0.005,sgd,30,0.0025,0.3016,0.1412
228,3584,50,16,0.05,768,0.025,adam,30,0.0025,0.3015,0.0857
443,4864,15,16,0.4,256,0.005,sgd,120,0.05,0.3014,0.1651
670,4864,50,16,0.4,768,0.025,sgd,120,0.0025,0.3008,0.1216
696,4864,50,48,0.05,768,0.005,adam,30,0.0025,0.3006,0.1266
363,3584,50,48,0.4,768,0.005,adam,60,0.05,0.3004,0.089
264,3584,50,16,0.4,768,0.005,adam,30,0.0025,0.3003,0.0984
681,4864,50,48,0.05,256,0.005,sgd,60,0.05,0.3,0.1528
50,3584,15,16,0.4,256,0.005,adam,60,0.0025,0.2998,0.1419
396,4864,15,16,0.05,256,0.025,adam,30,0.0025,0.2995,0.1786
279,3584,50,16,0.4,768,0.025,adam,60,0.05,0.2994,0.0798
117,3584,15,48,0.05,256,0.025,sgd,60,0.05,0.299,0.1168
307,3584,50,48,0.05,256,0.025,sgd,30,0.05,0.299,0.0884
701,4864,50,48,0.05,768,0.005,adam,120,0.05,0.2989,0.1237
714,4864,50,48,0.05,768,0.025,sgd,30,0.0025,0.2988,0.1255
467,4864,15,16,0.4,768,0.005,sgd,120,0.05,0.2987,0.1632
634,4864,50,16,0.4,256,0.005,sgd,120,0.0025,0.2984,0.0989
731,4864,50,48,0.4,256,0.005,sgd,120,0.05,0.2983,0.1452
365,3584,50,48,0.4,768,0.005,adam,120,0.05,0.2982,0.0736
8,3584,15,16,0.05,256,0.005,sgd,60,0.0025,0.2981,0.1797
260,3584,50,16,0.4,256,0.025,sgd,60,0.0025,0.2981,0.0918
466,4864,15,16,0.4,768,0.005,sgd,120,0.0025,0.298,0.1636
633,4864,50,16,0.4,256,0.005,sgd,60,0.05,0.298,0.1155
508,4864,15,48,0.05,768,0.005,adam,120,0.0025,0.2978,0.1677
453,4864,15,16,0.4,256,0.025,sgd,60,0.05,0.2975,0.1589
405,4864,15,16,0.05,256,0.025,sgd,60,0.05,0.2972,0.1524
294,3584,50,48,0.05,256,0.005,sgd,30,0.0025,0.2972,0.1303
602,4864,50,16,0.05,768,0.005,adam,60,0.0025,0.297,0.1392
101,3584,15,48,0.05,256,0.005,adam,120,0.05,0.2968,0.1568
359,3584,50,48,0.4,256,0.025,sgd,120,0.05,0.2968,0.1007
410,4864,15,16,0.05,768,0.005,adam,60,0.0025,0.2964,0.2081
309,3584,50,48,0.05,256,0.025,sgd,60,0.05,0.2964,0.104
442,4864,15,16,0.4,256,0.005,sgd,120,0.0025,0.2962,0.1799
754,4864,50,48,0.4,768,0.005,sgd,120,0.0025,0.296,0.0942
547,4864,15,48,0.4,256,0.025,sgd,30,0.05,0.2959,0.1819
637,4864,50,16,0.4,256,0.025,adam,30,0.05,0.2957,0.0882
334,3584,50,48,0.05,768,0.025,sgd,120,0.0025,0.2953,0.0929
578,4864,50,16,0.05,256,0.005,adam,60,0.0025,0.2952,0.1506
95,3584,15,16,0.4,768,0.025,sgd,120,0.05,0.2952,0.144
480,4864,15,48,0.05,256,0.005,adam,30,0.0025,0.295,0.1785
167,3584,15,48,0.4,256,0.025,sgd,120,0.05,0.2943,0.1914
128,3584,15,48,0.05,768,0.005,sgd,60,0.0025,0.2941,0.1864
372,3584,50,48,0.4,768,0.025,adam,30,0.0025,0.294,0.0714
698,4864,50,48,0.05,768,0.005,adam,60,0.0025,0.2939,0.1498
427,4864,15,16,0.05,768,0.025,sgd,30,0.05,0.2938,0.1867
688,4864,50,48,0.05,256,0.025,adam,120,0.0025,0.2936,0.1588
5,3584,15,16,0.05,256,0.005,adam,120,0.05,0.2936,0.1514
579,4864,50,16,0.05,256,0.005,adam,60,0.05,0.2935,0.1309
522,4864,15,48,0.05,768,0.025,sgd,30,0.0025,0.2931,0.1493
414,4864,15,16,0.05,768,0.005,sgd,30,0.0025,0.293,0.1986
646,4864,50,16,0.4,256,0.025,sgd,120,0.0025,0.293,0.1282
575,4864,15,48,0.4,768,0.025,sgd,120,0.05,0.2927,0.1355
651,4864,50,16,0.4,768,0.005,adam,60,0.05,0.2926,0.1264
609,4864,50,16,0.05,768,0.005,sgd,60,0.05,0.2924,0.1457
648,4864,50,16,0.4,768,0.005,adam,30,0.0025,0.2924,0.0955
76,3584,15,16,0.4,768,0.005,adam,120,0.0025,0.2922,0.1194
315,3584,50,48,0.05,768,0.005,adam,60,0.05,0.2922,0.0932
66,3584,15,16,0.4,256,0.025,sgd,30,0.0025,0.2919,0.193
673,4864,50,48,0.05,256,0.005,adam,30,0.05,0.2917,0.1421
317,3584,50,48,0.05,768,0.005,adam,120,0.05,0.2912,0.1312
702,4864,50,48,0.05,768,0.005,sgd,30,0.0025,0.291,0.1382
416,4864,15,16,0.05,768,0.005,sgd,60,0.0025,0.2909,0.2113
125,3584,15,48,0.05,768,0.005,adam,120,0.05,0.2908,0.1826
297,3584,50,48,0.05,256,0.005,sgd,60,0.05,0.2907,0.1193
23,3584,15,16,0.05,256,0.025,sgd,120,0.05,0.2905,0.1713
616,4864,50,16,0.05,768,0.025,adam,120,0.0025,0.2905,0.124
533,4864,15,48,0.4,256,0.005,adam,120,0.05,0.29,0.1659
218,3584,50,16,0.05,768,0.005,adam,60,0.0025,0.2894,0.1085
33,3584,15,16,0.05,768,0.005,sgd,60,0.05,0.2893,0.1815
593,4864,50,16,0.05,256,0.025,adam,120,0.05,0.289,0.1156
216,3584,50,16,0.05,768,0.005,adam,30,0.0025,0.289,0.0869
404,4864,15,16,0.05,256,0.025,sgd,60,0.0025,0.2889,0.1795
94,3584,15,16,0.4,768,0.025,sgd,120,0.0025,0.2887,0.1563
431,4864,15,16,0.05,768,0.025,sgd,120,0.05,0.2883,0.1792
700,4864,50,48,0.05,768,0.005,adam,120,0.0025,0.2878,0.104
351,3584,50,48,0.4,256,0.025,adam,60,0.05,0.2878,0.0768
35,3584,15,16,0.05,768,0.005,sgd,120,0.05,0.2874,0.2136
581,4864,50,16,0.05,256,0.005,adam,120,0.05,0.2872,0.0864
20,3584,15,16,0.05,256,0.025,sgd,60,0.0025,0.2871,0.1931
265,3584,50,16,0.4,768,0.005,adam,30,0.05,0.2871,0.1045
601,4864,50,16,0.05,768,0.005,adam,30,0.05,0.2868,0.119
179,3584,15,48,0.4,768,0.005,sgd,120,0.05,0.2864,0.1447
679,4864,50,48,0.05,256,0.005,sgd,30,0.05,0.2861,0.1409
387,4864,15,16,0.05,256,0.005,adam,60,0.05,0.286,0.2053
737,4864,50,48,0.4,256,0.025,adam,120,0.05,0.2859,0.0803
741,4864,50,48,0.4,256,0.025,sgd,60,0.05,0.2858,0.1079
586,4864,50,16,0.05,256,0.005,sgd,120,0.0025,0.2857,0.1533
224,3584,50,16,0.05,768,0.005,sgd,60,0.0025,0.2856,0.1217
510,4864,15,48,0.05,768,0.005,sgd,30,0.0025,0.2854,0.176
486,4864,15,48,0.05,256,0.005,sgd,30,0.0025,0.2852,0.1907
251,3584,50,16,0.4,256,0.005,sgd,120,0.05,0.2851,0.1051
104,3584,15,48,0.05,256,0.005,sgd,60,0.0025,0.285,0.1878
306,3584,50,48,0.05,256,0.025,sgd,30,0.0025,0.2849,0.0955
567,4864,15,48,0.4,768,0.025,adam,60,0.05,0.2848,0.1357
724,4864,50,48,0.4,256,0.005,adam,120,0.0025,0.2848,0.1232
639,4864,50,16,0.4,256,0.025,adam,60,0.05,0.2848,0.0559
430,4864,15,16,0.05,768,0.025,sgd,120,0.0025,0.2847,0.1348
208,3584,50,16,0.05,256,0.025,adam,120,0.0025,0.2846,0.0976
173,3584,15,48,0.4,768,0.005,adam,120,0.05,0.2845,0.1572
417,4864,15,16,0.05,768,0.005,sgd,60,0.05,0.2844,0.1974
27,3584,15,16,0.05,768,0.005,adam,60,0.05,0.2844,0.1557
6,3584,15,16,0.05,256,0.005,sgd,30,0.0025,0.2842,0.171
70,3584,15,16,0.4,256,0.025,sgd,120,0.0025,0.2841,0.1819
291,3584,50,48,0.05,256,0.005,adam,60,0.05,0.2841,0.0965
347,3584,50,48,0.4,256,0.005,sgd,120,0.05,0.2836,0.1147
158,3584,15,48,0.4,256,0.025,adam,60,0.0025,0.2834,0.1474
59,3584,15,16,0.4,256,0.005,sgd,120,0.05,0.2832,0.1459
389,4864,15,16,0.05,256,0.005,adam,120,0.05,0.283,0.1739
484,4864,15,48,0.05,256,0.005,adam,120,0.0025,0.2829,0.1979
220,3584,50,16,0.05,768,0.005,adam,120,0.0025,0.2824,0.147
129,3584,15,48,0.05,768,0.005,sgd,60,0.05,0.2822,0.1815
541,4864,15,48,0.4,256,0.025,adam,30,0.05,0.2821,0.1695
144,3584,15,48,0.4,256,0.005,adam,30,0.0025,0.2818,0.1565
511,4864,15,48,0.05,768,0.005,sgd,30,0.05,0.2814,0.1983
509,4864,15,48,0.05,768,0.005,adam,120,0.05,0.2809,0.178
758,4864,50,48,0.4,768,0.025,adam,60,0.0025,0.2798,0.074
689,4864,50,48,0.05,256,0.025,adam,120,0.05,0.2798,0.0687
493,4864,15,48,0.05,256,0.025,adam,30,0.05,0.2797,0.1524
617,4864,50,16,0.05,768,0.025,adam,120,0.05,0.2796,0.0728
433,4864,15,16,0.4,256,0.005,adam,30,0.05,0.2794,0.1436
384,4864,15,16,0.05,256,0.005,adam,30,0.0025,0.2788,0.1425
474,4864,15,16,0.4,768,0.025,sgd,30,0.0025,0.2787,0.1746
319,3584,50,48,0.05,768,0.005,sgd,30,0.05,0.2786,0.1142
664,4864,50,16,0.4,768,0.025,adam,120,0.0025,0.2786,0.06
358,3584,50,48,0.4,256,0.025,sgd,120,0.0025,0.2782,0.0822
108,3584,15,48,0.05,256,0.025,adam,30,0.0025,0.2781,0.1353
178,3584,15,48,0.4,768,0.005,sgd,120,0.0025,0.2779,0.1431
576,4864,50,16,0.05,256,0.005,adam,30,0.0025,0.2777,0.1304
560,4864,15,48,0.4,768,0.005,sgd,60,0.0025,0.277,0.1456
761,4864,50,48,0.4,768,0.025,adam,120,0.05,0.2767,0.0567
126,3584,15,48,0.05,768,0.005,sgd,30,0.0025,0.2766,0.1755
32,3584,15,16,0.05,768,0.005,sgd,60,0.0025,0.2763,0.1885
374,3584,50,48,0.4,768,0.025,adam,60,0.0025,0.2761,0.0945
625,4864,50,16,0.4,256,0.005,adam,30,0.05,0.2758,0.1096
515,4864,15,48,0.05,768,0.005,sgd,120,0.05,0.2751,0.1716
110,3584,15,48,0.05,256,0.025,adam,60,0.0025,0.2751,0.1348
658,4864,50,16,0.4,768,0.005,sgd,120,0.0025,0.2744,0.1051
232,3584,50,16,0.05,768,0.025,adam,120,0.0025,0.2741,0.0598
24,3584,15,16,0.05,768,0.005,adam,30,0.0025,0.2738,0.1931
17,3584,15,16,0.05,256,0.025,adam,120,0.05,0.2738,0.1528
385,4864,15,16,0.05,256,0.005,adam,30,0.05,0.2737,0.1993
661,4864,50,16,0.4,768,0.025,adam,30,0.05,0.2733,0.0775
718,4864,50,48,0.05,768,0.025,sgd,120,0.0025,0.2732,0.1177
498,4864,15,48,0.05,256,0.025,sgd,30,0.0025,0.273,0.1502
348,3584,50,48,0.4,256,0.025,adam,30,0.0025,0.2728,0.0686
100,3584,15,48,0.05,256,0.005,adam,120,0.0025,0.2727,0.1972
489,4864,15,48,0.05,256,0.005,sgd,60,0.05,0.2726,0.1569
680,4864,50,48,0.05,256,0.005,sgd,60,0.0025,0.2709,0.1405
190,3584,15,48,0.4,768,0.025,sgd,120,0.0025,0.27,0.1537
202,3584,50,16,0.05,256,0.005,sgd,120,0.0025,0.2697,0.1171
590,4864,50,16,0.05,256,0.025,adam,60,0.0025,0.2697,0.093
572,4864,15,48,0.4,768,0.025,sgd,60,0.0025,0.2694,0.1578
686,4864,50,48,0.05,256,0.025,adam,60,0.0025,0.2686,0.0789
546,4864,15,48,0.4,256,0.025,sgd,30,0.0025,0.2684,0.1622
26,3584,15,16,0.05,768,0.005,adam,60,0.0025,0.2682,0.1316
311,3584,50,48,0.05,256,0.025,sgd,120,0.05,0.2677,0.1085
156,3584,15,48,0.4,256,0.025,adam,30,0.0025,0.2676,0.1137
15,3584,15,16,0.05,256,0.025,adam,60,0.05,0.2674,0.171
429,4864,15,16,0.05,768,0.025,sgd,60,0.05,0.267,0.1765
556,4864,15,48,0.4,768,0.005,adam,120,0.0025,0.2668,0.1773
255,3584,50,16,0.4,256,0.025,adam,60,0.05,0.2666,0.0859
215,3584,50,16,0.05,256,0.025,sgd,120,0.05,0.2665,0.1017
86,3584,15,16,0.4,768,0.025,adam,60,0.0025,0.2663,0.1156
419,4864,15,16,0.05,768,0.005,sgd,120,0.05,0.2658,0.1853
62,3584,15,16,0.4,256,0.025,adam,60,0.0025,0.2654,0.1387
432,4864,15,16,0.4,256,0.005,adam,30,0.0025,0.2652,0.1459
47,3584,15,16,0.05,768,0.025,sgd,120,0.05,0.2651,0.1636
350,3584,50,48,0.4,256,0.025,adam,60,0.0025,0.2649,0.0582
19,3584,15,16,0.05,256,0.025,sgd,30,0.05,0.2644,0.2014
191,3584,15,48,0.4,768,0.025,sgd,120,0.05,0.2644,0.1271
460,4864,15,16,0.4,768,0.005,adam,120,0.0025,0.264,0.1426
77,3584,15,16,0.4,768,0.005,adam,120,0.05,0.2635,0.1189
526,4864,15,48,0.05,768,0.025,sgd,120,0.0025,0.2634,0.2172
68,3584,15,16,0.4,256,0.025,sgd,60,0.0025,0.2633,0.2075
717,4864,50,48,0.05,768,0.025,sgd,60,0.05,0.2629,0.0918
112,3584,15,48,0.05,256,0.025,adam,120,0.0025,0.2628,0.1423
295,3584,50,48,0.05,256,0.005,sgd,30,0.05,0.2626,0.0948
269,3584,50,16,0.4,768,0.005,adam,120,0.05,0.2626,0.0626
308,3584,50,48,0.05,256,0.025,sgd,60,0.0025,0.2617,0.1291
102,3584,15,48,0.05,256,0.005,sgd,30,0.0025,0.261,0.1329
0,3584,15,16,0.05,256,0.005,adam,30,0.0025,0.2603,0.1722
513,4864,15,48,0.05,768,0.005,sgd,60,0.05,0.2602,0.1885
38,3584,15,16,0.05,768,0.025,adam,60,0.0025,0.26,0.1113
406,4864,15,16,0.05,256,0.025,sgd,120,0.0025,0.2598,0.1862
278,3584,50,16,0.4,768,0.025,adam,60,0.0025,0.2597,0.0513
106,3584,15,48,0.05,256,0.005,sgd,120,0.0025,0.2595,0.156
477,4864,15,16,0.4,768,0.025,sgd,60,0.05,0.2593,0.1773
408,4864,15,16,0.05,768,0.005,adam,30,0.0025,0.2589,0.1686
261,3584,50,16,0.4,256,0.025,sgd,60,0.05,0.2583,0.0774
11,3584,15,16,0.05,256,0.005,sgd,120,0.05,0.2579,0.1665
229,3584,50,16,0.05,768,0.025,adam,30,0.05,0.2575,0.0964
395,4864,15,16,0.05,256,0.005,sgd,120,0.05,0.2572,0.1579
476,4864,15,16,0.4,768,0.025,sgd,60,0.0025,0.2572,0.148
71,3584,15,16,0.4,256,0.025,sgd,120,0.05,0.2558,0.1324
448,4864,15,16,0.4,256,0.025,adam,120,0.0025,0.2557,0.1496
584,4864,50,16,0.05,256,0.005,sgd,60,0.0025,0.2555,0.1177
105,3584,15,48,0.05,256,0.005,sgd,60,0.05,0.2551,0.1616
326,3584,50,48,0.05,768,0.025,adam,60,0.0025,0.255,0.0787
485,4864,15,48,0.05,256,0.005,adam,120,0.05,0.2544,0.1311
475,4864,15,16,0.4,768,0.025,sgd,30,0.05,0.2543,0.1865
312,3584,50,48,0.05,768,0.005,adam,30,0.0025,0.2542,0.0833
292,3584,50,48,0.05,256,0.005,adam,120,0.0025,0.254,0.1096
304,3584,50,48,0.05,256,0.025,adam,120,0.0025,0.2531,0.0579
302,3584,50,48,0.05,256,0.025,adam,60,0.0025,0.2527,0.0677
544,4864,15,48,0.4,256,0.025,adam,120,0.0025,0.2522,0.1231
85,3584,15,16,0.4,768,0.025,adam,30,0.05,0.2522,0.1224
130,3584,15,48,0.05,768,0.005,sgd,120,0.0025,0.2514,0.1423
512,4864,15,48,0.05,768,0.005,sgd,60,0.0025,0.2511,0.1757
383,3584,50,48,0.4,768,0.025,sgd,120,0.05,0.2509,0.0612
40,3584,15,16,0.05,768,0.025,adam,120,0.0025,0.2508,0.1243
166,3584,15,48,0.4,256,0.025,sgd,120,0.0025,0.2507,0.1494
392,4864,15,16,0.05,256,0.005,sgd,60,0.0025,0.2499,0.186
622,4864,50,16,0.05,768,0.025,sgd,120,0.0025,0.2496,0.1041
749,4864,50,48,0.4,768,0.005,adam,120,0.05,0.2493,0.0862
528,4864,15,48,0.4,256,0.005,adam,30,0.0025,0.2492,0.1575
715,4864,50,48,0.05,768,0.025,sgd,30,0.05,0.249,0.0897
386,4864,15,16,0.05,256,0.005,adam,60,0.0025,0.2489,0.1869
665,4864,50,16,0.4,768,0.025,adam,120,0.05,0.2486,0.0574
397,4864,15,16,0.05,256,0.025,adam,30,0.05,0.2478,0.13
712,4864,50,48,0.05,768,0.025,adam,120,0.0025,0.2475,0.066
426,4864,15,16,0.05,768,0.025,sgd,30,0.0025,0.2472,0.1904
203,3584,50,16,0.05,256,0.005,sgd,120,0.05,0.2464,0.1068
99,3584,15,48,0.05,256,0.005,adam,60,0.05,0.2461,0.1094
391,4864,15,16,0.05,256,0.005,sgd,30,0.05,0.2459,0.1592
683,4864,50,48,0.05,256,0.005,sgd,120,0.05,0.2453,0.1104
409,4864,15,16,0.05,768,0.005,adam,30,0.05,0.2445,0.1712
280,3584,50,16,0.4,768,0.025,adam,120,0.0025,0.2443,0.053
88,3584,15,16,0.4,768,0.025,adam,120,0.0025,0.2442,0.1268
157,3584,15,48,0.4,256,0.025,adam,30,0.05,0.2435,0.1242
504,4864,15,48,0.05,768,0.005,adam,30,0.0025,0.243,0.1717
65,3584,15,16,0.4,256,0.025,adam,120,0.05,0.2426,0.1424
422,4864,15,16,0.05,768,0.025,adam,60,0.0025,0.2425,0.0866
524,4864,15,48,0.05,768,0.025,sgd,60,0.0025,0.2424,0.173
124,3584,15,48,0.05,768,0.005,adam,120,0.0025,0.2422,0.2023
596,4864,50,16,0.05,256,0.025,sgd,60,0.0025,0.242,0.0969
743,4864,50,48,0.4,256,0.025,sgd,120,0.05,0.2415,0.1009
122,3584,15,48,0.05,768,0.005,adam,60,0.0025,0.2408,0.1989
181,3584,15,48,0.4,768,0.025,adam,30,0.05,0.24,0.1386
767,4864,50,48,0.4,768,0.025,sgd,120,0.05,0.2398,0.0782
14,3584,15,16,0.05,256,0.025,adam,60,0.0025,0.2392,0.1466
287,3584,50,16,0.4,768,0.025,sgd,120,0.05,0.2374,0.0687
550,4864,15,48,0.4,256,0.025,sgd,120,0.0025,0.2371,0.1836
434,4864,15,16,0.4,256,0.005,adam,60,0.0025,0.2368,0.1591
4,3584,15,16,0.05,256,0.005,adam,120,0.0025,0.2367,0.1517
491,4864,15,48,0.05,256,0.005,sgd,120,0.05,0.2366,0.1758
500,4864,15,48,0.05,256,0.025,sgd,60,0.0025,0.2364,0.1608
329,3584,50,48,0.05,768,0.025,adam,120,0.05,0.2347,0.039
196,3584,50,16,0.05,256,0.005,adam,120,0.0025,0.2346,0.1149
455,4864,15,16,0.4,256,0.025,sgd,120,0.05,0.2327,0.1643
10,3584,15,16,0.05,256,0.005,sgd,120,0.0025,0.2324,0.1397
469,4864,15,16,0.4,768,0.025,adam,30,0.05,0.2304,0.1071
501,4864,15,48,0.05,256,0.025,sgd,60,0.05,0.2292,0.1865
111,3584,15,48,0.05,256,0.025,adam,60,0.05,0.2292,0.1211
328,3584,50,48,0.05,768,0.025,adam,120,0.0025,0.2292,0.0482
37,3584,15,16,0.05,768,0.025,adam,30,0.05,0.2283,0.0977
488,4864,15,48,0.05,256,0.005,sgd,60,0.0025,0.228,0.1886
495,4864,15,48,0.05,256,0.025,adam,60,0.05,0.2275,0.1204
574,4864,15,48,0.4,768,0.025,sgd,120,0.0025,0.2273,0.1369
494,4864,15,48,0.05,256,0.025,adam,60,0.0025,0.2263,0.1023
760,4864,50,48,0.4,768,0.025,adam,120,0.0025,0.2256,0.0654
517,4864,15,48,0.05,768,0.025,adam,30,0.05,0.2251,0.1199
134,3584,15,48,0.05,768,0.025,adam,60,0.0025,0.2245,0.1174
413,4864,15,16,0.05,768,0.005,adam,120,0.05,0.2225,0.155
458,4864,15,16,0.4,768,0.005,adam,60,0.0025,0.222,0.1281
421,4864,15,16,0.05,768,0.025,adam,30,0.05,0.2218,0.1183
84,3584,15,16,0.4,768,0.025,adam,30,0.0025,0.2204,0.0692
98,3584,15,48,0.05,256,0.005,adam,60,0.0025,0.2197,0.1748
551,4864,15,48,0.4,256,0.025,sgd,120,0.05,0.2179,0.1551
503,4864,15,48,0.05,256,0.025,sgd,120,0.05,0.2167,0.1673
184,3584,15,48,0.4,768,0.025,adam,120,0.0025,0.2166,0.1076
142,3584,15,48,0.05,768,0.025,sgd,120,0.0025,0.2146,0.1538
530,4864,15,48,0.4,256,0.005,adam,60,0.0025,0.2127,0.1486
527,4864,15,48,0.05,768,0.025,sgd,120,0.05,0.2126,0.1668
147,3584,15,48,0.4,256,0.005,adam,60,0.05,0.2126,0.1282
573,4864,15,48,0.4,768,0.025,sgd,60,0.05,0.2125,0.1574
209,3584,50,16,0.05,256,0.025,adam,120,0.05,0.2123,0.0484
64,3584,15,16,0.4,256,0.025,adam,120,0.0025,0.2117,0.0896
641,4864,50,16,0.4,256,0.025,adam,120,0.05,0.2112,0.0573
566,4864,15,48,0.4,768,0.025,adam,60,0.0025,0.2104,0.0665
478,4864,15,16,0.4,768,0.025,sgd,120,0.0025,0.2092,0.1787
497,4864,15,48,0.05,256,0.025,adam,120,0.05,0.2091,0.0978
553,4864,15,48,0.4,768,0.005,adam,30,0.05,0.2088,0.0891
518,4864,15,48,0.05,768,0.025,adam,60,0.0025,0.2071,0.0745
13,3584,15,16,0.05,256,0.025,adam,30,0.05,0.2056,0.0757
564,4864,15,48,0.4,768,0.025,adam,30,0.0025,0.2055,0.0727
502,4864,15,48,0.05,256,0.025,sgd,120,0.0025,0.2039,0.1354
305,3584,50,48,0.05,256,0.025,adam,120,0.05,0.2034,0.0538
481,4864,15,48,0.05,256,0.005,adam,30,0.05,0.2033,0.0926
516,4864,15,48,0.05,768,0.025,adam,30,0.0025,0.2033,0.0829
352,3584,50,48,0.4,256,0.025,adam,120,0.0025,0.2029,0.0328
523,4864,15,48,0.05,768,0.025,sgd,30,0.05,0.2028,0.1495
353,3584,50,48,0.4,256,0.025,adam,120,0.05,0.2028,0.033
461,4864,15,16,0.4,768,0.005,adam,120,0.05,0.2018,0.0985
73,3584,15,16,0.4,768,0.005,adam,30,0.05,0.2007,0.0889
470,4864,15,16,0.4,768,0.025,adam,60,0.0025,0.2003,0.0746
135,3584,15,48,0.05,768,0.025,adam,60,0.05,0.1998,0.0732
713,4864,50,48,0.05,768,0.025,adam,120,0.05,0.1997,0.0446
16,3584,15,16,0.05,256,0.025,adam,120,0.0025,0.1978,0.1005
449,4864,15,16,0.4,256,0.025,adam,120,0.05,0.1977,0.1047
256,3584,50,16,0.4,256,0.025,adam,120,0.0025,0.1974,0.0502
123,3584,15,48,0.05,768,0.005,adam,60,0.05,0.1964,0.0751
182,3584,15,48,0.4,768,0.025,adam,60,0.0025,0.1961,0.0766
490,4864,15,48,0.05,256,0.005,sgd,120,0.0025,0.1955,0.1719
36,3584,15,16,0.05,768,0.025,adam,30,0.0025,0.1952,0.0811
555,4864,15,48,0.4,768,0.005,adam,60,0.05,0.194,0.0799
376,3584,50,48,0.4,768,0.025,adam,120,0.0025,0.1939,0.0517
22,3584,15,16,0.05,256,0.025,sgd,120,0.0025,0.1929,0.132
445,4864,15,16,0.4,256,0.025,adam,30,0.05,0.1928,0.0847
507,4864,15,48,0.05,768,0.005,adam,60,0.05,0.1927,0.1149
185,3584,15,48,0.4,768,0.025,adam,120,0.05,0.1927,0.1076
